,p,m,p_type,m_type,p_start,p_area,p_axis,p_eccentricity,m_start,m_area,m_axis,m_eccentricity,neighbor_m,neighbor_p,p_angle,m_angle,p_angle_index,m_angle_index,center_dist,nearest_dist,flag,time_measure,time_0,ref,image,resolution,bin
1,34,41,1,2,-81,468.0,27.954673766493194,0.6404746607098546,-69,491.0,30.46117013500422,0.7337061882770686,3,4,1.1440381803945527,0.9912001149279908,41,10,41.35010324277722,17.640483517249457,False,62,83,34,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003002.tif,0.1944,3.0
2,34,42,1,2,-81,468.0,27.954673766493194,0.6404746607098546,-66,409.0,24.651133571528963,0.5068841299772061,1,2,1.1768089819742715,1.1308930101607917,18,41,22.544506132184786,2.1014026256754343,False,62,83,34,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003002.tif,0.1944,3.0
3,34,43,1,2,-81,468.0,27.954673766493194,0.6404746607098546,-66,552.0,30.542656495738374,0.6515085809147254,1,4,0.5479321861122162,0.35182943321446203,24,56,40.7692187903376,12.569888459468846,False,62,83,34,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003002.tif,0.1944,3.0
4,9,40,1,2,-81,578.0,36.453014789614905,0.830888331664619,-67,482.0,27.662775773887134,0.5852840380372256,2,4,1.0169050301370275,0.1857761557064238,41,2,26.498667787013908,2.1698052737031452,False,62,81,40,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003002.tif,0.1944,3.0
5,12,40,1,2,-81,697.0,37.97520415273885,0.7841902515527323,-67,482.0,27.662775773887134,0.5852840380372256,5,3,0.9153990097945708,1.1019166710129182,10,49,23.67364672292898,1.11948809724554,False,62,81,40,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003002.tif,0.1944,3.0
6,34,40,1,2,-79,468.0,27.954673766493194,0.6404746607098546,-67,482.0,27.662775773887134,0.5852840380372256,4,2,1.0535028401031532,1.2254901934246671,49,12,23.680522052393112,2.160180838308643,True,62,81,40,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003002.tif,0.1944,3.0
7,35,40,1,2,-79,470.0,29.46235521840538,0.715583652224197,-67,482.0,27.662775773887134,0.5852840380372256,3,4,1.4396642513808515,0.8876354840555818,13,21,28.969080240743313,5.136263776657939,False,62,81,40,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003002.tif,0.1944,3.0
0,35,40,1,2,-94,498.0,29.70796164750226,0.6834694784784483,-82,505.0,28.878296823418037,0.6275302409881642,3,4,1.1980709745875864,0.8478750100450032,11,21,30.89727418015153,6.101823244911695,False,75,96,35,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003003.tif,0.1944,3.0
1,35,41,1,2,-94,498.0,29.70796164750226,0.6834694784784483,-82,481.0,30.06269827483669,0.7304741398064725,3,4,0.04940834903910307,1.2637280234527846,59,17,24.66472365625833,2.149259021916234,True,75,96,35,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003003.tif,0.1944,3.0
2,35,43,1,2,-94,498.0,29.70796164750226,0.6834694784784483,-79,563.0,30.46102590305202,0.628396549693703,1,4,0.10691648615613136,0.7624774033082344,30,52,47.37278755366097,17.58605810128825,False,75,96,35,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003003.tif,0.1944,3.0
3,12,41,1,2,-96,790.0,43.99293484271934,0.8490185245069157,-82,481.0,30.06269827483669,0.7304741398064725,5,4,1.1312829261046833,0.4111789903797698,48,55,38.646710329656734,10.686993511625415,False,75,96,41,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003003.tif,0.1944,3.0
4,20,41,1,2,-96,515.0,26.536668359291866,0.35956208216429797,-82,481.0,30.06269827483669,0.7304741398064725,2,4,1.0218070146788834,0.01159067267713576,20,30,45.13505981768595,18.395485608756335,False,75,96,41,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003003.tif,0.1944,3.0
5,34,41,1,2,-94,557.0,31.413671573463322,0.6866193404710149,-82,481.0,30.06269827483669,0.7304741398064725,4,2,1.2307853818572525,0.6567769938642035,47,7,43.104754162214576,19.458056909533116,False,75,96,41,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003003.tif,0.1944,3.0
6,35,41,1,2,-94,498.0,29.70796164750226,0.6834694784784483,-82,481.0,30.06269827483669,0.7304741398064725,3,3,0.04940834903910307,1.2637280234527846,59,17,24.66472365625833,2.149259021916234,True,75,96,41,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003003.tif,0.1944,3.0
0,12,17,1,2,-76,619.0,34.817971345217465,0.7551982825303097,-76,514.0,33.8524270215568,0.8128955568088442,4,4,0.19823360079122976,0.19598851861942823,32,2,33.48339514479611,1.4433917658360653,True,55,76,12,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003004.tif,0.1944,3.0
1,12,19,1,2,-76,619.0,34.817971345217465,0.7551982825303097,-76,443.0,26.803445895098598,0.6124450949598249,2,4,0.4755102386135932,0.2015537724257923,35,32,47.09773635677045,18.384899077601855,False,55,76,12,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003004.tif,0.1944,3.0
2,12,39,1,2,-76,619.0,34.817971345217465,0.7551982825303097,-68,405.0,27.75851105837996,0.7346838558805366,4,2,0.3673026921034066,0.046532167139194947,26,59,34.093242395706994,4.244879777329991,False,55,76,12,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003004.tif,0.1944,3.0
3,12,41,1,2,-76,619.0,34.817971345217465,0.7551982825303097,-62,464.0,28.111361674085007,0.6533195681049201,2,4,0.8308738880841849,0.8295968376179221,9,51,22.64431062692645,1.442350274497556,False,55,76,12,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003004.tif,0.1944,3.0
4,12,42,1,2,-76,619.0,34.817971345217465,0.7551982825303097,-62,485.0,30.020610433282314,0.7207749074600934,3,4,0.8914367628616677,0.24713847456732285,21,57,37.72626873211408,8.910750747480035,False,55,76,12,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003004.tif,0.1944,3.0
5,11,17,1,2,-76,678.0,35.846105442528575,0.7376848844134872,-76,514.0,33.8524270215568,0.8128955568088442,2,3,0.7198119083236545,0.2684045187568671,52,56,49.55573562702945,17.54806190650228,False,55,76,17,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003004.tif,0.1944,3.0
6,12,17,1,2,-76,619.0,34.817971345217465,0.7551982825303097,-76,514.0,33.8524270215568,0.8128955568088442,5,3,0.19823360079122976,0.19598851861942823,32,2,33.48339514479611,1.4433917658360653,True,55,76,17,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003004.tif,0.1944,3.0
7,21,17,1,2,-76,505.0,30.94121045142157,0.7344500406376258,-76,514.0,33.8524270215568,0.8128955568088442,5,4,0.04698373370583653,0.37403842599437187,59,25,31.917511215572116,3.543080034600577,False,55,76,17,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003004.tif,0.1944,3.0
8,24,17,1,2,-76,712.0,43.202877179552104,0.8677806723871285,-76,514.0,33.8524270215568,0.8128955568088442,4,2,0.0,0.08119234502506556,0,30,51.71123862701258,15.958401620024645,False,55,76,17,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003004.tif,0.1944,3.0
0,20,16,1,2,-86,475.0,29.48846884613371,0.7108704415403837,-86,494.0,31.014705577453526,0.7515733034451171,5,3,0.15281516786051608,0.6909574365779267,58,23,28.636967506946377,1.4369834339550906,False,65,86,20,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003005.tif,0.1944,3.0
1,20,42,1,2,-86,475.0,29.48846884613371,0.7108704415403837,-78,411.0,27.074462873948114,0.6934351267860345,4,1,0.574570656883734,0.40967574198654244,6,34,27.63746608305485,0.1858054232958472,True,65,86,20,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003005.tif,0.1944,3.0
2,20,43,1,2,-86,475.0,29.48846884613371,0.7108704415403837,-78,417.0,25.772589780026635,0.5928893756148415,3,4,1.405671505351304,0.26929185685829005,14,57,22.93724334810643,2.147929526771531,False,65,86,20,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003005.tif,0.1944,3.0
3,20,49,1,2,-86,475.0,29.48846884613371,0.7108704415403837,-33,438.0,25.02631999139399,0.450016195321214,3,2,0.9515487031109284,1.5000499418533217,50,14,47.312689503441604,23.930552738509256,False,65,86,20,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003005.tif,0.1944,3.0
4,20,42,1,2,-86,475.0,29.48846884613371,0.7108704415403837,-78,411.0,27.074462873948114,0.6934351267860345,4,4,0.574570656883734,0.40967574198654244,6,34,27.63746608305485,0.1858054232958472,True,65,86,42,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003005.tif,0.1944,3.0
0,40,22,1,2,-62,455.0,27.873360439829174,0.6634985108307534,-77,542.0,32.69451593146816,0.7604657134800171,6,3,0.5636237159178386,0.15791009601495265,6,31,47.79872060957893,19.78005774698367,False,56,77,40,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004004.tif,0.1944,3.0
1,40,28,1,2,-62,455.0,27.873360439829174,0.6634985108307534,-77,684.0,44.03958695338169,0.8859295844789475,4,4,0.3352071588113743,0.25043086239339024,56,3,64.0193760886626,32.32827530111992,False,56,77,40,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004004.tif,0.1944,3.0
2,40,33,1,2,-62,455.0,27.873360439829174,0.6634985108307534,-71,475.0,27.111430930318722,0.5540415517098541,7,3,0.28626887293437403,0.37115340413468756,3,27,52.908632308011846,26.289247004705363,False,56,77,40,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004004.tif,0.1944,3.0
3,40,38,1,2,-62,455.0,27.873360439829174,0.6634985108307534,-68,440.0,28.050655819230403,0.6957863987687509,5,3,1.2585598023211517,0.8690769282685629,47,9,22.141420942779902,1.2353779285125739,True,56,77,40,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004004.tif,0.1944,3.0
4,17,38,1,2,-77,653.0,38.83704243931196,0.8326384531344991,-68,440.0,28.050655819230403,0.6957863987687509,3,3,0.843955487275684,0.7037636100863547,50,22,27.324830578954614,2.0000120233706955,False,56,77,38,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004004.tif,0.1944,3.0
5,35,38,1,2,-69,571.0,30.716887588445537,0.63394220475369,-68,440.0,28.050655819230403,0.6957863987687509,5,3,0.8698891632028106,0.4432832062325458,9,55,55.1424772064656,29.847365138971423,False,56,77,38,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004004.tif,0.1944,3.0
6,40,38,1,2,-62,455.0,27.873360439829174,0.6634985108307534,-68,440.0,28.050655819230403,0.6957863987687509,4,5,1.2585598023211517,0.8690769282685629,47,9,22.141420942779902,1.2353779285125739,True,56,77,38,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004004.tif,0.1944,3.0
0,21,18,1,2,-130,697.0,38.20831647755961,0.7879241492137524,-130,519.0,28.46349228643328,0.5756051600996074,3,2,0.4436206011167858,0.17672186204412466,25,58,69.07522600387772,37.528785869113406,False,109,130,21,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004005.tif,0.1944,3.0
1,21,22,1,2,-130,697.0,38.20831647755961,0.7879241492137524,-130,560.0,30.682330999556427,0.643238005765908,1,4,0.33073102673085497,0.7810028573084224,56,22,32.897916489209564,2.470674284519404,False,109,130,21,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004005.tif,0.1944,3.0
2,21,24,1,2,-130,697.0,38.20831647755961,0.7879241492137524,-130,582.0,30.34183767301547,0.5924502449726088,1,3,1.0580000116444772,0.3923443078077766,49,4,26.996780500416996,1.6981367785890449,True,109,130,21,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004005.tif,0.1944,3.0
3,17,24,1,2,-130,632.0,36.88880245082779,0.8031384815188539,-130,582.0,30.34183767301547,0.5924502449726088,3,4,0.9250476789787161,0.1881269316647267,39,2,49.091750263801515,20.75415064477493,False,109,130,24,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004005.tif,0.1944,3.0
4,21,24,1,2,-130,697.0,38.20831647755961,0.7879241492137524,-130,582.0,30.34183767301547,0.5924502449726088,3,3,1.0580000116444772,0.3923443078077766,49,4,26.996780500416996,1.6981367785890449,True,109,130,24,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004005.tif,0.1944,3.0
5,23,24,1,2,-130,776.0,39.96228810874282,0.7799276548742373,-130,582.0,30.34183767301547,0.5924502449726088,3,3,0.49323540015686085,1.1681432687587128,25,48,32.49653478916842,2.118195782689612,False,109,130,24,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004005.tif,0.1944,3.0
0,41,7,1,2,-103,538.0,28.57431993011732,0.5396315626158625,-119,454.0,25.251855888459904,0.4158515343684167,3,3,0.42440532490877025,0.6318312968727673,26,36,36.60385642786566,10.235163995264813,False,98,119,41,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
1,41,8,1,2,-103,538.0,28.57431993011732,0.5396315626158625,-119,455.0,27.002074605075943,0.6042700832859242,4,2,0.8478609254422285,0.9727558922606381,22,39,52.48225724428239,27.72356600155486,False,98,119,41,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
2,41,16,1,2,-103,538.0,28.57431993011732,0.5396315626158625,-119,681.0,37.14238339924923,0.775836575501073,4,2,1.3095640674050237,0.37201728352521,13,34,28.303155722436504,1.3830229810350116,True,98,119,41,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
3,41,24,1,2,-103,538.0,28.57431993011732,0.5396315626158625,-119,731.0,37.267960655384385,0.7400289202203405,3,3,0.06766566193012995,1.5284537836383816,1,15,78.89073415552657,51.03556638416978,False,98,119,41,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
4,41,32,1,2,-103,538.0,28.57431993011732,0.5396315626158625,-117,541.0,31.431730505917344,0.7105163120225433,6,2,1.2808886928884933,0.23863486588807215,18,33,37.316938290847474,10.797485729061485,False,98,119,41,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
5,39,16,1,2,-107,528.0,30.853633755716,0.7062232737024793,-119,681.0,37.14238339924923,0.775836575501073,5,2,0.8332597720553441,0.17129257137192513,21,2,35.06890011478443,7.071759525505957,False,98,119,16,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
6,41,16,1,2,-103,538.0,28.57431993011732,0.5396315626158625,-119,681.0,37.14238339924923,0.775836575501073,5,2,1.3095640674050237,0.37201728352521,13,34,28.303155722436504,1.3830229810350116,True,98,119,16,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
0,19,50,1,2,-112,498.0,30.64713224691922,0.7351560180245007,-98,434.0,27.929438323088025,0.693751799310081,2,5,0.15046259767542125,1.124579898741673,58,11,25.289240686556468,1.4142937908585913,True,91,112,19,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003003.tif,0.1944,3.0
1,19,51,1,2,-112,498.0,30.64713224691922,0.7351560180245007,-98,457.0,29.92262020833989,0.7575259207333331,1,6,0.9331553667132999,0.5635669429914629,50,6,35.12289934458755,10.277198621237659,False,91,112,19,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003003.tif,0.1944,3.0
2,13,50,1,2,-112,730.0,37.505285691005426,0.7481230965816078,-98,434.0,27.929438323088025,0.693751799310081,1,7,0.5371199643765374,0.7800035714896865,54,8,47.282742919203095,19.556662668524872,False,91,112,50,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003003.tif,0.1944,3.0
3,19,50,1,2,-112,498.0,30.64713224691922,0.7351560180245007,-98,434.0,27.929438323088025,0.693751799310081,2,5,0.15046259767542125,1.124579898741673,58,11,25.289240686556468,1.4142937908585913,True,91,112,50,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003003.tif,0.1944,3.0
4,24,50,1,2,-112,717.0,37.03443443192851,0.744235086757988,-98,434.0,27.929438323088025,0.693751799310081,3,3,0.05136144508960161,0.8288997778014804,59,21,40.59694079251696,8.538018119359045,False,91,112,50,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003003.tif,0.1944,3.0
5,58,50,1,2,-62,1494.0,84.9800021789976,0.954311043807311,-98,434.0,27.929438323088025,0.693751799310081,4,5,1.1114346702188418,1.4880783293845656,12,45,23.702817665349677,0.7932399943155812,False,91,112,50,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003003.tif,0.1944,3.0
6,60,50,1,2,-42,341.0,22.488800584175735,0.5097703222484284,-98,434.0,27.929438323088025,0.693751799310081,2,4,8.89458537636223e-05,0.47586452065734264,30,5,26.291102065743715,2.0000891529166283,False,91,112,50,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003003.tif,0.1944,3.0
0,17,52,1,2,-138,503.0,30.88073276373458,0.7340920587509754,-96,371.0,24.033558066531437,0.5725754299267145,0,7,0.8385951148403672,0.9353644548296813,39,50,21.02154712262493,1.7224688157987709,True,117,138,17,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
1,8,52,1,2,-138,733.0,36.57294170976418,0.7130238037745549,-96,371.0,24.033558066531437,0.5725754299267145,3,5,0.3826244527371925,0.09781429376989631,34,1,57.05108343578292,27.01808820024581,False,117,138,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
2,15,52,1,2,-138,728.0,35.58097579398288,0.6789304709669385,-96,371.0,24.033558066531437,0.5725754299267145,3,7,0.216686013814269,1.1461417105863942,57,11,28.337270384148912,1.7006298866970353,False,117,138,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
3,17,52,1,2,-138,503.0,30.88073276373458,0.7340920587509754,-96,371.0,24.033558066531437,0.5725754299267145,1,7,0.8385951148403672,0.9353644548296813,39,50,21.02154712262493,1.7224688157987709,True,117,138,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
4,26,52,1,2,-138,744.0,39.78841490300061,0.7987827912457494,-96,371.0,24.033558066531437,0.5725754299267145,2,3,0.6399181051169318,0.6106077671258667,23,36,37.50351786109325,10.619632510688202,False,117,138,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
5,43,52,1,2,-136,601.0,33.70298043568689,0.7363193070143679,-96,371.0,24.033558066531437,0.5725754299267145,3,6,0.40199566896129424,0.47216765917299836,34,5,60.03200597766288,34.03079417453253,False,117,138,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
6,47,52,1,2,-126,462.0,27.47449224426906,0.6175156924206547,-96,371.0,24.033558066531437,0.5725754299267145,2,7,0.3654080355179903,0.23524038158071292,34,57,37.41900498114713,12.227325230264679,False,117,138,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
7,66,52,1,2,-54,1238.0,62.09848968894827,0.8941886642765879,-96,371.0,24.033558066531437,0.5725754299267145,2,7,0.30639379877751205,0.009481520599308624,27,30,42.37330168686918,2.0249142642699196,False,117,138,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
0,25,46,1,2,-84,501.0,31.766930855124144,0.7674218453166676,-70,492.0,30.66550401378099,0.739261121980851,1,5,0.49875235081894687,0.38368966839893437,54,26,42.610470068785986,13.510109498394385,False,65,84,25,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003005.tif,0.1944,3.0
1,25,51,1,2,-84,501.0,31.766930855124144,0.7674218453166676,-42,427.0,26.331758418708084,0.6109092885199356,1,6,0.4614961430883165,0.16056580157087197,5,58,43.29576744967222,17.068362170505452,False,65,84,25,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003005.tif,0.1944,3.0
2,25,52,1,2,-84,501.0,31.766930855124144,0.7674218453166676,-42,342.0,24.02180536646355,0.6530004446225864,1,4,1.501704449062749,0.6560805687003035,14,37,21.917649275407594,2.1542894503744554,True,65,84,25,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003005.tif,0.1944,3.0
3,22,52,1,2,-86,708.0,36.40781274644442,0.7292388184154527,-44,342.0,24.02180536646355,0.6530004446225864,4,4,0.004497528298498921,0.7663276633046658,30,52,31.377253593109,3.000410708595452,False,65,86,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003005.tif,0.1944,3.0
4,24,52,1,2,-86,425.0,25.896799634387243,0.586227516408192,-44,342.0,24.02180536646355,0.6530004446225864,3,2,0.5594511381368301,0.17876937757925937,54,28,25.92850461778141,2.1250774442140727,False,65,86,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003005.tif,0.1944,3.0
5,25,52,1,2,-86,501.0,31.766930855124144,0.7674218453166676,-44,342.0,24.02180536646355,0.6530004446225864,3,4,1.501704449062749,0.6560805687003035,14,37,21.917649275407594,2.1542894503744554,True,65,86,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003005.tif,0.1944,3.0
6,32,52,1,2,-86,632.0,33.33541581107752,0.6870990924902508,-44,342.0,24.02180536646355,0.6530004446225864,3,3,0.7566818992780582,0.21962873588025955,22,32,45.78974724363296,19.72323370806677,False,65,86,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003005.tif,0.1944,3.0
0,23,42,1,2,-85,627.0,33.425131366243185,0.6981744105372956,-71,463.0,29.454489193530197,0.7322513506167114,4,3,0.4769417342176103,1.5613761325976714,35,15,26.43276730532436,2.001827236026477,True,64,85,23,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003006.tif,0.1944,3.0
1,23,43,1,2,-85,627.0,33.425131366243185,0.6981744105372956,-71,687.0,33.10876974278496,0.5961928073571009,5,3,1.3644166610240163,0.8814020562954443,43,21,34.13778148748096,7.779118407040572,False,64,85,23,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003006.tif,0.1944,3.0
2,16,42,1,2,-85,409.0,25.3608167573811,0.5839556758980783,-71,463.0,29.454489193530197,0.7322513506167114,3,2,0.3518086878491493,0.6339993501983687,26,23,28.549179638268907,3.549031542785757,False,64,85,42,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003006.tif,0.1944,3.0
3,23,42,1,2,-85,627.0,33.425131366243185,0.6981744105372956,-71,463.0,29.454489193530197,0.7322513506167114,2,4,0.4769417342176103,1.5613761325976714,35,15,26.43276730532436,2.001827236026477,True,64,85,42,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003006.tif,0.1944,3.0
4,46,42,1,2,-34,1389.0,74.92993662249151,0.9392867078522159,-71,463.0,29.454489193530197,0.7322513506167114,4,2,0.9171786505157926,0.6604938225920857,19,7,99.04152570499876,75.27472976282245,False,64,85,42,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003006.tif,0.1944,3.0
0,48,27,1,2,-46,484.0,27.153678286081302,0.5463141624187022,-48,647.0,36.31116652478764,0.7765600664940233,4,6,0.0,0.2672173391710504,0,33,31.70646911589261,2.6848562472189137,True,27,48,48,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_004002.tif,0.1944,3.0
1,48,53,1,2,-46,484.0,27.153678286081302,0.5463141624187022,-34,450.0,28.855450893330325,0.7217250439172846,2,6,0.5894032877296962,1.0200964344357866,6,49,31.561745730632286,9.911420506286056,False,27,48,48,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_004002.tif,0.1944,3.0
2,17,27,1,2,-48,626.0,36.337686408378,0.7929827348888774,-48,647.0,36.31116652478764,0.7765600664940233,4,3,0.7216019265481237,0.03902510396909076,38,59,57.52134561360658,26.164045897930215,False,27,48,27,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_004002.tif,0.1944,3.0
3,24,27,1,2,-48,870.0,41.10793706247992,0.7522970940065021,-48,647.0,36.31116652478764,0.7765600664940233,4,5,0.1808323563079166,0.30952139814771584,28,56,49.574100382990856,13.00034067277449,False,27,48,27,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_004002.tif,0.1944,3.0
4,31,27,1,2,-48,443.0,25.13399455873509,0.4436923934943719,-48,647.0,36.31116652478764,0.7765600664940233,2,3,0.7981102132619817,0.09045499290756931,52,29,48.84931368089527,18.409640262874834,False,27,48,27,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_004002.tif,0.1944,3.0
5,32,27,1,2,-48,857.0,45.136417415434664,0.8270082997308539,-48,647.0,36.31116652478764,0.7765600664940233,4,3,0.6421410651706487,0.7003459800909919,7,52,61.00531348595131,30.097221513809593,False,27,48,27,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_004002.tif,0.1944,3.0
6,48,27,1,2,-46,484.0,27.153678286081302,0.5463141624187022,-48,647.0,36.31116652478764,0.7765600664940233,2,5,0.0,0.2672173391710504,0,33,31.70646911589261,2.6848562472189137,True,27,48,27,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_004002.tif,0.1944,3.0
7,49,27,1,2,-46,514.0,32.55395455881599,0.7831315127884406,-48,647.0,36.31116652478764,0.7765600664940233,2,5,0.26476399527457556,1.0639499062638613,3,41,31.02843591193682,3.694453849434007,False,27,48,27,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_004002.tif,0.1944,3.0
0,47,50,1,2,-106,542.0,29.46356409604881,0.6020576476028988,-93,380.0,23.05665044355531,0.4114258388062051,0,3,1.2864636966220369,0.895565189648754,47,21,24.418680722762385,1.415536696270754,False,105,126,47,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003003.tif,0.1944,3.0
1,47,54,1,2,-106,542.0,29.46356409604881,0.6020576476028988,-86,410.0,26.52244137085222,0.6667818690503389,1,3,0.8979054343929862,1.0226959942965834,9,40,27.173624739689167,3.082631855597609,True,105,126,47,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003003.tif,0.1944,3.0
2,46,54,1,2,-106,459.0,26.63954579713989,0.5630627292489794,-86,410.0,26.52244137085222,0.6667818690503389,3,3,1.1280429459464676,0.9643996228954119,11,50,24.506928656351562,2.169995029405699,False,105,126,54,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003003.tif,0.1944,3.0
3,47,54,1,2,-106,542.0,29.46356409604881,0.6020576476028988,-86,410.0,26.52244137085222,0.6667818690503389,2,5,0.8979054343929862,1.0226959942965834,9,40,27.173624739689167,3.082631855597609,True,105,126,54,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003003.tif,0.1944,3.0
4,55,54,1,2,-66,1593.0,78.12966165850746,0.9343514942325254,-86,410.0,26.52244137085222,0.6667818690503389,4,8,0.8236776395355796,0.11155912171619775,39,31,26.29568450366445,1.4289066909386539,False,105,126,54,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003003.tif,0.1944,3.0
0,44,29,1,2,-111,527.0,30.03790970089228,0.6625805261048889,-115,702.0,35.61638568815138,0.7072468249997259,3,3,0.0,0.5648572684543347,0,24,69.10546230033466,37.10277041830119,False,94,115,44,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003004.tif,0.1944,3.0
1,44,45,1,2,-111,527.0,30.03790970089228,0.6625805261048889,-105,430.0,24.8672346980938,0.4572414465705117,4,4,0.7826092459195726,0.6000506438834492,51,54,25.451874742566503,2.144432316203484,True,94,115,44,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003004.tif,0.1944,3.0
