,p,m,p_type,m_type,p_start,p_area,p_axis,p_eccentricity,m_start,m_area,m_axis,m_eccentricity,neighbor_m,neighbor_p,p_angle,m_angle,p_angle_index,m_angle_index,center_dist,nearest_dist,flag,time_measure,time_0,ref,image,resolution,bin
4,21,24,1,2,-130,685.0,37.04988508832908,0.7666630530025863,-130,555.0,29.824262122848026,0.6057127773621989,3,3,1.2737411221163297,0.5915708821533204,47,6,26.855671746419393,1.48781228470057,True,99,130,24,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004005.tif,0.1944,3.0
5,23,24,1,2,-130,769.0,40.06880529989612,0.7859520656837565,-130,555.0,29.824262122848026,0.6057127773621989,3,3,0.4887827958565216,1.2773897054346062,25,47,32.63969245414321,2.029205031390419,False,99,130,24,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004005.tif,0.1944,3.0
0,41,7,1,2,-103,532.0,28.993479407903344,0.583329177193456,-119,455.0,25.67843741617908,0.4677967908629362,3,3,0.4174433695567856,0.5328040797402007,55,35,36.68497701572605,9.663100092968097,False,88,119,41,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
1,41,8,1,2,-103,532.0,28.993479407903344,0.583329177193456,-119,496.0,27.95387037756597,0.5839313964574617,4,2,0.7189145448066743,0.9525858254405746,52,39,52.665654216425224,26.527909873707184,False,88,119,41,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
2,41,16,1,2,-103,532.0,28.993479407903344,0.583329177193456,-119,663.0,37.32342681465387,0.7942726405430379,4,2,0.9643133687566916,0.5122381480522722,39,36,28.559678669741242,1.8526665863149685,True,88,119,41,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
3,41,24,1,2,-103,532.0,28.993479407903344,0.583329177193456,-119,770.0,37.20217630810252,0.7047498413828078,3,3,0.0831988805788253,1.5306923933266574,30,15,79.58247513318675,51.25525625025261,False,88,119,41,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
4,41,32,1,2,-103,532.0,28.993479407903344,0.583329177193456,-117,523.0,30.833708022373994,0.7076392238482,6,2,1.0076631520697719,0.1571290726746617,49,32,37.53675950547963,11.04423778574702,False,88,119,41,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
5,39,16,1,2,-107,570.0,31.523921651335016,0.6794870685866949,-119,663.0,37.32342681465387,0.7942726405430379,5,1,1.0387653951944285,0.25787448999445134,19,3,35.627837131453234,6.367509596906666,False,88,119,16,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
6,41,16,1,2,-103,532.0,28.993479407903344,0.583329177193456,-119,663.0,37.32342681465387,0.7942726405430379,5,3,0.9643133687566916,0.5122381480522722,39,36,28.559678669741242,1.8526665863149685,True,88,119,16,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
0,19,50,1,2,-112,417.0,25.16317122969607,0.5406062343609785,-98,474.0,27.567356192671358,0.5972152853310707,2,6,0.38155688134573396,1.479770262045713,56,15,24.306965384858646,2.12132145035179,True,81,112,19,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003003.tif,0.1944,3.0
1,19,51,1,2,-112,417.0,25.16317122969607,0.5406062343609785,-98,504.0,31.174133448251546,0.7471543841336459,1,6,0.9997151453539512,0.5491372526015359,50,6,35.63688847958835,9.467746706230011,False,81,112,19,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003003.tif,0.1944,3.0
2,13,50,1,2,-112,702.0,36.293101864213426,0.7300805422880281,-98,474.0,27.567356192671358,0.5972152853310707,1,6,0.5442312107692109,1.0413972955623836,54,10,45.28598768982749,16.845633418665575,False,81,112,50,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003003.tif,0.1944,3.0
3,19,50,1,2,-112,417.0,25.16317122969607,0.5406062343609785,-98,474.0,27.567356192671358,0.5972152853310707,2,4,0.38155688134573396,1.479770262045713,56,15,24.306965384858646,2.12132145035179,True,81,112,50,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003003.tif,0.1944,3.0
4,24,50,1,2,-112,706.0,37.19016890786137,0.7560378126271569,-98,474.0,27.567356192671358,0.5972152853310707,4,4,0.051218725312190294,0.7313754806321486,59,22,39.799582986074554,7.080607118597699,False,81,112,50,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003003.tif,0.1944,3.0
5,32,50,1,2,-112,461.0,27.37050616310654,0.6190502948274513,-98,474.0,27.567356192671358,0.5972152853310707,3,3,0.06539537813840379,0.4056790707491764,59,33,54.085771868628,26.626880233608144,False,81,112,50,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003003.tif,0.1944,3.0
6,58,50,1,2,-62,1386.0,85.1050856184526,0.9562785868824625,-98,474.0,27.567356192671358,0.5972152853310707,4,5,0.8667766364792725,1.0869638203437502,10,48,25.46034107352233,1.4178148107416828,False,81,112,50,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003003.tif,0.1944,3.0
7,60,50,1,2,-42,332.0,21.881384265052027,0.4671095017668028,-98,474.0,27.567356192671358,0.5972152853310707,2,4,0.28801378026151037,0.38558824235318845,33,4,25.47581892943874,2.0017475983483934,False,81,112,50,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003003.tif,0.1944,3.0
0,17,48,1,2,-138,448.0,28.556513896918087,0.7059551745635287,-124,436.0,26.260255082411913,0.5863944722260409,2,7,0.5578124265413478,1.2613894435767652,6,17,56.329233136819425,33.583506055796136,False,107,138,17,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
1,17,52,1,2,-138,448.0,28.556513896918087,0.7059551745635287,-96,410.0,25.141328664744865,0.5515331438662693,0,8,0.8998061698699313,1.34867191752195,50,13,20.644661251479455,0.7185926974739645,True,107,138,17,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
2,8,52,1,2,-138,663.0,35.012407502215716,0.7225698965389843,-96,410.0,25.141328664744865,0.5515331438662693,3,5,0.4050548031725363,0.12586069733355698,34,29,58.168988379399444,28.112552385028746,False,107,138,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
3,15,52,1,2,-138,735.0,36.14216740136514,0.6956786872523264,-96,410.0,25.141328664744865,0.5515331438662693,2,7,0.4038444484400845,1.113472865663585,55,41,29.588276432610012,2.1391427876413327,False,107,138,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
4,17,52,1,2,-138,448.0,28.556513896918087,0.7059551745635287,-96,410.0,25.141328664744865,0.5515331438662693,2,7,0.8998061698699313,1.34867191752195,50,13,20.644661251479455,0.7185926974739645,True,107,138,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
5,26,52,1,2,-138,733.0,37.778224698592666,0.7529610214838044,-96,410.0,25.141328664744865,0.5515331438662693,3,3,0.7524600473963394,0.7209438530071629,22,7,34.31201981457589,6.364014350921825,False,107,138,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
6,43,52,1,2,-136,545.0,31.86608837012446,0.7267998686927657,-96,410.0,25.141328664744865,0.5515331438662693,4,6,0.34455777154402556,0.2359713080190997,34,33,62.06677347223695,36.108592850996,False,107,138,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
7,46,52,1,2,-126,502.0,26.181158331871558,0.3420810858382394,-96,410.0,25.141328664744865,0.5515331438662693,3,5,0.9992496810563116,0.48834368187175947,50,25,59.46386049218077,34.65212349170487,False,107,138,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
8,47,52,1,2,-126,500.0,28.19935527376183,0.5921446036050135,-96,410.0,25.141328664744865,0.5515331438662693,2,7,0.14096836628127818,0.12586069733355698,31,29,38.33389086049657,11.384636016749143,False,107,138,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
9,66,52,1,2,-54,1178.0,61.515849469271906,0.8979107721771548,-96,410.0,25.141328664744865,0.5515331438662693,2,7,0.45142154881129315,0.0,25,0,40.60737788109556,2.01537668882637,False,107,138,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
0,25,46,1,2,-84,456.0,31.048331081148383,0.7919435087653114,-70,500.0,30.63291703558887,0.7282258543486122,1,5,0.384490152676193,0.48281877247332217,55,25,41.88722168421524,12.324987129293556,False,55,84,25,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003005.tif,0.1944,3.0
1,25,51,1,2,-84,456.0,31.048331081148383,0.7919435087653114,-42,422.0,26.002587056425767,0.602249780575197,1,5,0.5449954897423749,0.0474780070622387,6,59,42.422860627171765,18.000028315927835,False,55,84,25,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003005.tif,0.1944,3.0
2,25,52,1,2,-84,456.0,31.048331081148383,0.7919435087653114,-42,392.0,25.358572781319204,0.6242719280081294,1,5,1.494737359263647,0.8720105362896184,14,39,20.90071447024569,1.7535071006983236,True,55,84,25,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003005.tif,0.1944,3.0
3,13,52,1,2,-86,449.0,28.753602578645282,0.7172637046979097,-44,392.0,25.358572781319204,0.6242719280081294,2,7,0.8969127345869969,0.16193672997921826,50,58,41.59705387033932,18.384841603606997,False,55,86,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003005.tif,0.1944,3.0
4,22,52,1,2,-86,675.0,34.83273960221582,0.7026487585580603,-44,392.0,25.358572781319204,0.6242719280081294,4,4,0.06377191462071741,0.7705033447391774,30,52,30.37107278856283,2.006779876097883,False,55,86,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003005.tif,0.1944,3.0
5,24,52,1,2,-86,424.0,26.15943950451068,0.6090782219812614,-44,392.0,25.358572781319204,0.6242719280081294,3,2,0.5881417258893862,0.08954974743196331,54,29,26.687889965044473,2.3182142260549488,False,55,86,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003005.tif,0.1944,3.0
6,25,52,1,2,-86,456.0,31.048331081148383,0.7919435087653114,-44,392.0,25.358572781319204,0.6242719280081294,3,4,1.494737359263647,0.8720105362896184,14,39,20.90071447024569,1.7535071006983236,True,55,86,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003005.tif,0.1944,3.0
7,32,52,1,2,-86,587.0,30.827336531984397,0.6170226881834886,-44,392.0,25.358572781319204,0.6242719280081294,3,4,1.055796947767646,0.4961559565899001,19,35,45.53352989864155,20.115181968001636,False,55,86,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003005.tif,0.1944,3.0
0,23,42,1,2,-85,585.0,30.238479246207053,0.5774674212970777,-71,456.0,29.148176519420034,0.7287189144593257,5,3,0.3968990857975543,1.514761830047914,34,45,25.416770782610328,2.0008352519472448,True,54,85,23,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003006.tif,0.1944,3.0
1,23,43,1,2,-85,585.0,30.238479246207053,0.5774674212970777,-71,691.0,32.64173343394493,0.5574365767616901,5,2,1.5026510786156404,0.9774429533325026,45,20,33.53237551027858,6.400480131346554,False,54,85,23,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003006.tif,0.1944,3.0
2,16,42,1,2,-85,432.0,25.788421160773016,0.5534552418884817,-71,456.0,29.148176519420034,0.7287189144593257,3,2,0.38405523382558826,0.7135364034046061,26,52,28.244136634587694,2.828905122420614,False,54,85,42,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003006.tif,0.1944,3.0
3,23,42,1,2,-85,585.0,30.238479246207053,0.5774674212970777,-71,456.0,29.148176519420034,0.7287189144593257,2,4,0.3968990857975543,1.514761830047914,34,45,25.416770782610328,2.0008352519472448,True,54,85,42,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003006.tif,0.1944,3.0
4,46,42,1,2,-34,1274.0,71.66032181827846,0.936080304014276,-71,456.0,29.148176519420034,0.7287189144593257,4,2,0.7666624556500854,0.6888054231189527,20,37,99.31000323550964,76.20805562132281,False,54,85,42,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003006.tif,0.1944,3.0
0,48,27,1,2,-46,481.0,27.107687239582894,0.5474481025945873,-48,627.0,36.71635328197617,0.8024284028421289,4,6,0.08567203566315555,0.20283115480337255,1,32,31.81249780593514,2.116344726575418,True,17,48,48,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_004002.tif,0.1944,3.0
1,48,53,1,2,-46,481.0,27.107687239582894,0.5474481025945873,-34,458.0,29.726114031454532,0.7472760572689555,2,7,0.5656394441796341,1.1239174361019169,6,48,32.676479043116586,11.319903018418707,False,17,48,48,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_004002.tif,0.1944,3.0
2,17,27,1,2,-48,623.0,34.75172669355975,0.7510250192727511,-48,627.0,36.71635328197617,0.8024284028421289,5,3,0.5728051080046246,0.03906610410276112,36,59,57.914813950688,26.164169063069725,False,17,48,27,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_004002.tif,0.1944,3.0
3,24,27,1,2,-48,884.0,41.31270207782979,0.7464464638816206,-48,627.0,36.71635328197617,0.8024284028421289,5,6,0.19597255967450966,0.39644990981879147,28,55,50.05643686950292,13.241864785015197,False,17,48,27,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_004002.tif,0.1944,3.0
4,31,27,1,2,-48,441.0,25.684993317020073,0.5243492880831162,-48,627.0,36.71635328197617,0.8024284028421289,2,3,0.3737161115639811,0.07975774329280405,56,29,48.83768419288577,18.402001434245907,False,17,48,27,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_004002.tif,0.1944,3.0
5,32,27,1,2,-48,771.0,43.02459456724235,0.8450428806077721,-48,627.0,36.71635328197617,0.8024284028421289,3,5,0.5456187116115627,0.6565018082572323,6,52,61.24032379913658,32.926284963170275,False,17,48,27,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_004002.tif,0.1944,3.0
6,48,27,1,2,-46,481.0,27.107687239582894,0.5474481025945873,-48,627.0,36.71635328197617,0.8024284028421289,2,5,0.08567203566315555,0.20283115480337255,1,32,31.81249780593514,2.116344726575418,True,17,48,27,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_004002.tif,0.1944,3.0
7,49,27,1,2,-46,464.0,28.336974160604147,0.674675928542343,-48,627.0,36.71635328197617,0.8024284028421289,3,5,0.271761657009891,1.1817339899689916,3,42,32.02626461059868,6.619462951926371,False,17,48,27,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_004002.tif,0.1944,3.0
0,47,50,1,2,-106,530.0,29.78588602227124,0.644953836967439,-93,375.0,23.108304666650362,0.44537455458927655,0,4,1.164537080705733,1.1210276462946585,48,19,23.868888092885943,2.0000710934821213,False,95,126,47,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003003.tif,0.1944,3.0
1,47,54,1,2,-106,530.0,29.78588602227124,0.644953836967439,-86,422.0,25.338757350334408,0.543026244204949,1,3,0.7836624726060237,1.180603768523735,8,41,25.808874755870526,1.189971269437222,True,95,126,47,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003003.tif,0.1944,3.0
2,46,54,1,2,-106,505.0,27.4474764545153,0.5105855385050603,-86,422.0,25.338757350334408,0.543026244204949,2,1,1.2686440122846696,0.5145393331680461,12,54,24.53041907456698,1.4250347171482076,False,95,126,54,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003003.tif,0.1944,3.0
3,47,54,1,2,-106,530.0,29.78588602227124,0.644953836967439,-86,422.0,25.338757350334408,0.543026244204949,2,4,0.7836624726060237,1.180603768523735,8,41,25.808874755870526,1.189971269437222,True,95,126,54,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003003.tif,0.1944,3.0
4,55,54,1,2,-66,1503.0,77.11964960992705,0.9378286590718432,-86,422.0,25.338757350334408,0.543026244204949,4,8,0.8014620536825285,0.032606926177083384,39,30,26.181288870624666,1.4805694571834738,False,95,126,54,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003003.tif,0.1944,3.0
0,44,29,1,2,-111,520.0,29.903648344199482,0.6713112148272398,-115,738.0,36.19526957759144,0.6944348361183919,2,3,0.0,0.4486377931856489,0,25,68.61122793693264,36.55876378951607,False,84,115,44,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003004.tif,0.1944,3.0
1,44,45,1,2,-111,520.0,29.903648344199482,0.6713112148272398,-105,432.0,24.788751647719096,0.4358735798319538,3,4,0.6798569179356626,0.788944443733735,52,52,25.52615886608646,2.1214261027323444,True,84,115,44,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003004.tif,0.1944,3.0
2,9,45,1,2,-115,667.0,36.18964771236091,0.7599656588789115,-105,432.0,24.788751647719096,0.4358735798319538,1,5,1.318856284711246,0.09135352656942482,43,1,87.06857091539486,62.37037192155934,False,84,115,45,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003004.tif,0.1944,3.0
3,28,45,1,2,-115,737.0,40.312389202696245,0.8149202267803961,-105,432.0,24.788751647719096,0.4358735798319538,3,4,0.1528141768105984,1.4430057239307974,28,46,48.79835328154584,18.6615315078386,False,84,115,45,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003004.tif,0.1944,3.0
4,43,45,1,2,-111,519.0,32.36078504295719,0.7714512384382122,-105,432.0,24.788751647719096,0.4358735798319538,5,3,1.1971904177860333,0.9292562007664757,42,9,23.066740688385465,2.1213685979109096,False,84,115,45,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003004.tif,0.1944,3.0
5,44,45,1,2,-111,520.0,29.903648344199482,0.6713112148272398,-105,432.0,24.788751647719096,0.4358735798319538,2,5,0.6798569179356626,0.788944443733735,52,52,25.52615886608646,2.1214261027323444,True,84,115,45,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003004.tif,0.1944,3.0
0,39,28,1,2,-125,538.0,28.452876687821036,0.5294573692763632,-137,624.0,37.7840881989835,0.82669937678223,4,5,1.4930141589770152,0.0,44,0,81.99545409450714,51.673376511337146,False,106,137,39,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
1,39,30,1,2,-125,538.0,28.452876687821036,0.5294573692763632,-137,584.0,32.268498716294,0.6981320894060901,3,4,1.321771469579156,1.148869808021416,47,18,62.65490237432001,38.58180628613971,False,106,137,39,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
2,39,31,1,2,-125,538.0,28.452876687821036,0.5294573692763632,-137,665.0,40.85474077277161,0.8597948853019156,1,3,1.1452165325074697,0.5251102301319778,41,6,107.89723336803338,81.31728616184343,False,106,137,39,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
3,39,42,1,2,-125,538.0,28.452876687821036,0.5294573692763632,-123,556.0,30.355118591052687,0.6097238353006674,4,7,0.07817693973500539,0.060013400744237444,29,59,41.02814679236425,10.54318767694984,True,106,137,39,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
4,18,42,1,2,-137,688.0,36.38194963845651,0.7461412012446573,-123,556.0,30.355118591052687,0.6097238353006674,7,3,0.17368476561196308,0.43965483643148895,2,35,44.066969670211144,11.712996910889157,False,106,137,42,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
5,39,42,1,2,-125,538.0,28.452876687821036,0.5294573692763632,-123,556.0,30.355118591052687,0.6097238353006674,4,5,0.07817693973500539,0.060013400744237444,29,59,41.02814679236425,10.54318767694984,True,106,137,42,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
6,40,42,1,2,-125,641.0,33.60971978360036,0.6834979296543165,-123,556.0,30.355118591052687,0.6097238353006674,6,5,1.034341673642628,0.45401994511352406,11,55,24.28568868858829,1.1109513172169396,False,106,137,42,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
7,43,42,1,2,-111,381.0,25.36986617380155,0.654578036137781,-123,556.0,30.355118591052687,0.6097238353006674,4,4,1.0105185671728991,0.6261302717776899,49,7,21.42499392462903,1.7687371038188588,False,106,137,42,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
8,44,42,1,2,-111,332.0,21.290397873195747,0.3537614561673898,-123,556.0,30.355118591052687,0.6097238353006674,1,7,0.8391595615794367,0.1748161582730197,22,2,35.30139186576853,9.42174028245426,False,106,137,42,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
9,45,42,1,2,-83,460.0,27.084435625562985,0.5975899393861674,-123,556.0,30.355118591052687,0.6097238353006674,3,3,0.49484056721885233,0.9526578449520686,5,40,82.1857667249694,55.3146196911961,False,106,137,42,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
10,46,42,1,2,-83,450.0,25.017561014315152,0.3959404800497597,-123,556.0,30.355118591052687,0.6097238353006674,5,3,0.3193571054465495,1.1620256511102962,3,42,72.43828219515319,47.5712032222563,False,106,137,42,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
0,2,7,1,2,-136,1256.0,46.23031797873266,0.6530422723849062,-57,1124.0,42.20416179101356,0.5761146127278834,1,2,1.2132518529794192,1.063550874280811,41,10,36.31831176913432,2.273867015682474,True,105,136,2,YAV2104xYAV2105_20220826_exp011_01_R3D_rigid_003001.tif,,
1,2,8,1,2,-136,1256.0,46.23031797873266,0.6530422723849062,-57,1334.0,46.18330996428939,0.599076263919634,1,1,0.5159312127387716,1.3319678634668777,34,17,53.836073033476865,12.029200307475868,False,105,136,2,YAV2104xYAV2105_20220826_exp011_01_R3D_rigid_003001.tif,,
2,1,7,1,2,-136,1358.0,48.78243729347257,0.6821326544149973,-57,1124.0,42.20416179101356,0.5761146127278834,1,1,0.05373632523945249,0.038541043710536904,29,59,68.40624048247585,22.399613843340546,False,105,136,7,YAV2104xYAV2105_20220826_exp011_01_R3D_rigid_003001.tif,,
3,2,7,1,2,-136,1256.0,46.23031797873266,0.6530422723849062,-57,1124.0,42.20416179101356,0.5761146127278834,2,1,1.2132518529794192,1.063550874280811,41,10,36.31831176913432,2.273867015682474,True,105,136,7,YAV2104xYAV2105_20220826_exp011_01_R3D_rigid_003001.tif,,
0,8,5,1,2,-48,1157.0,40.84426539060835,0.45868721223840014,-107,1280.0,48.45261143674591,0.7117977688640297,1,3,0.834583267408637,0.6510452042232178,8,37,37.61285151541813,0.8122975952197937,True,104,135,8,YAV2104xYAV2105_20220826_exp011_03_R3D_rigid_003001.tif,,
1,8,6,1,2,-48,1157.0,40.84426539060835,0.45868721223840014,-107,1536.0,49.51834811943048,0.5980139863210909,2,1,0.0,1.1402324666973191,0,41,57.35819400046174,16.00086742708847,False,104,135,8,YAV2104xYAV2105_20220826_exp011_03_R3D_rigid_003001.tif,,
2,2,5,1,2,-135,1466.0,53.31741926300212,0.7480490395879419,-107,1280.0,48.45261143674591,0.7117977688640297,2,2,0.8317197261266003,1.4055893921031044,50,16,35.92289351466038,0.059435737224447394,False,104,135,5,YAV2104xYAV2105_20220826_exp011_03_R3D_rigid_003001.tif,,
3,7,5,1,2,-48,1052.0,40.0845020406382,0.5344219346259351,-107,1280.0,48.45261143674591,0.7117977688640297,1,2,1.178535287603153,0.0921400224404536,48,29,49.59327462857764,4.6624368801798175,False,104,135,5,YAV2104xYAV2105_20220826_exp011_03_R3D_rigid_003001.tif,,
4,8,5,1,2,-48,1157.0,40.84426539060835,0.45868721223840014,-107,1280.0,48.45261143674591,0.7117977688640297,2,2,0.834583267408637,0.6510452042232178,8,37,37.61285151541813,0.8122975952197937,True,104,135,5,YAV2104xYAV2105_20220826_exp011_03_R3D_rigid_003001.tif,,
0,23,28,1,2,-80,1218.0,46.07759027939103,0.6805968175596486,-54,1164.0,41.79604693607845,0.5236051288522369,2,1,0.5164266287233881,0.307602375553353,24,56,43.49662550655584,2.1472407178748183,False,105,136,23,YAV2104xYAV2105_20220826_exp011_04_R3D_rigid_002002.tif,,
1,23,29,1,2,-80,1218.0,46.07759027939103,0.6805968175596486,-54,1232.0,43.37453348967047,0.5462785498798453,3,2,1.3593374779783265,0.5382494242616764,13,35,37.816303811673684,0.7073800611873554,True,105,136,23,YAV2104xYAV2105_20220826_exp011_04_R3D_rigid_002002.tif,,
2,23,32,1,2,-80,1218.0,46.07759027939103,0.6805968175596486,-37,3134.0,128.07489663786382,0.9626376908669424,3,4,0.815890435545489,0.42822734666195306,51,19,36.30459232833752,2.0009929037919236,False,105,136,23,YAV2104xYAV2105_20220826_exp011_04_R3D_rigid_002002.tif,,
3,7,29,1,2,-136,1327.0,46.01043702963995,0.5980360499118935,-54,1232.0,43.37453348967047,0.5462785498798453,4,0,0.35347847764071405,0.18565183714504868,26,2,50.164893409435905,7.363355829920764,False,105,136,29,YAV2104xYAV2105_20220826_exp011_04_R3D_rigid_002002.tif,,
4,23,29,1,2,-80,1218.0,46.07759027939103,0.6805968175596486,-54,1232.0,43.37453348967047,0.5462785498798453,3,0,1.3593374779783265,0.5382494242616764,13,35,37.816303811673684,0.7073800611873554,True,105,136,29,YAV2104xYAV2105_20220826_exp011_04_R3D_rigid_002002.tif,,
0,25,10,1,2,-43,1099.0,41.39302780711182,0.5733697281732967,-99,1735.0,56.930401223227406,0.7306099950583402,1,6,0.2538223304575004,0.20359807947000963,3,32,49.67960859705911,1.5744456746455069,True,68,99,25,YAV2104xYAV2105_20220826_exp011_04_R3D_rigid_002003.tif,,
1,4,10,1,2,-99,1254.0,45.847661859761594,0.6460173562905513,-99,1735.0,56.930401223227406,0.7306099950583402,2,3,0.14566496985362543,1.0763190777939604,31,11,76.9177436518673,34.10251387057413,False,68,99,10,YAV2104xYAV2105_20220826_exp011_04_R3D_rigid_002003.tif,,
2,15,10,1,2,-99,1605.0,52.89533560875729,0.6803643090912741,-99,1735.0,56.930401223227406,0.7306099950583402,2,1,0.3849521484318164,0.7035498102370967,4,37,88.62966867455987,42.71056569549939,False,68,99,10,YAV2104xYAV2105_20220826_exp011_04_R3D_rigid_002003.tif,,
3,20,10,1,2,-75,1600.0,54.03886953028216,0.7090486555198117,-99,1735.0,56.930401223227406,0.7306099950583402,2,3,0.40831447082587324,1.3485835192711768,26,46,70.00567413238633,25.000732051134936,False,68,99,10,YAV2104xYAV2105_20220826_exp011_04_R3D_rigid_002003.tif,,
4,22,10,1,2,-56,1292.0,45.80656157520859,0.6159307208157137,-99,1735.0,56.930401223227406,0.7306099950583402,2,3,0.3419675725544917,0.777490282699512,26,51,83.78453550495506,38.86687309873552,False,68,99,10,YAV2104xYAV2105_20220826_exp011_04_R3D_rigid_002003.tif,,
5,24,10,1,2,-43,1183.0,47.658385669426515,0.7423865900266085,-99,1735.0,56.930401223227406,0.7306099950583402,1,2,0.33434029958807,0.3324350659093418,56,26,51.22944569317417,2.210896014997864,False,68,99,10,YAV2104xYAV2105_20220826_exp011_04_R3D_rigid_002003.tif,,
6,25,10,1,2,-43,1099.0,41.39302780711182,0.5733697281732967,-99,1735.0,56.930401223227406,0.7306099950583402,1,3,0.2538223304575004,0.20359807947000963,3,32,49.67960859705911,1.5744456746455069,True,68,99,10,YAV2104xYAV2105_20220826_exp011_04_R3D_rigid_002003.tif,,
