,p,m,p_type,m_type,p_start,p_area,p_axis,p_eccentricity,m_start,m_area,m_axis,m_eccentricity,neighbor_m,neighbor_p,p_angle,m_angle,p_angle_index,m_angle_index,center_dist,nearest_dist,flag,time_measure,time_0,ref,image,resolution,bin
0,17,14,1,2,-168,930.0,39.22850576218763,0.6290031946895128,-189,1189.0,40.18032825123581,0.32342898878820725,1,3,0.8474625232768842,1.3885877211096462,51,13,55.36049283978707,18.29786748969889,False,38,189,14,YAV2104xYAV2105_005_18_rigid_003008.tif,,
1,18,14,1,2,-168,1263.0,47.11024177231837,0.681883009275884,-189,1189.0,40.18032825123581,0.32342898878820725,1,2,1.4984949372768908,0.21511436152434735,45,2,36.67550147685805,0.8488732936185517,False,38,189,14,YAV2104xYAV2105_005_18_rigid_003008.tif,,
0,25,5,1,2,-179,1259.0,42.984979193555695,0.49071713113627297,-216,1216.0,45.44235589411658,0.6535461995001074,3,2,0.10011849488932247,0.32928634495491416,1,33,43.61546353537128,1.0149202214728197,False,65,216,25,YAV2104xYAV2105_005_18_rigid_003010.tif,,
1,25,6,1,2,-179,1259.0,42.984979193555695,0.49071713113627297,-216,1568.0,53.21511756007722,0.7054279108738977,2,0,0.8825655093392317,1.287280811187869,39,17,69.28266134707108,30.328085959568785,False,65,216,25,YAV2104xYAV2105_005_18_rigid_003010.tif,,
2,25,11,1,2,-179,1259.0,42.984979193555695,0.49071713113627297,-216,1870.0,61.31036520976482,0.7715140505112434,2,1,1.5594203153421242,0.0,45,0,71.94925407515018,22.333332774784846,False,65,216,25,YAV2104xYAV2105_005_18_rigid_003010.tif,,
3,25,23,1,2,-179,1259.0,42.984979193555695,0.49071713113627297,-197,1265.0,47.292054869954406,0.6924785711001875,3,1,0.5618128535547053,1.2852825607118454,6,42,49.74464954185104,11.001057334177474,True,65,216,25,YAV2104xYAV2105_005_18_rigid_003010.tif,,
4,7,23,1,2,-216,1376.0,50.81516628023934,0.7321118938281804,-197,1265.0,47.292054869954406,0.6924785711001875,5,0,0.5663959662251612,0.09896490045862834,24,1,65.06661133903938,19.112787431975196,False,65,216,23,YAV2104xYAV2105_005_18_rigid_003010.tif,,
0,18,8,1,2,-196,1040.0,41.409080443861356,0.6108374655323494,-233,1647.0,63.76225234372354,0.8499872548198383,1,3,1.1632340103957712,0.6478851307218398,19,7,55.05278975711305,11.251300679462457,False,82,233,18,YAV2104xYAV2105_005_19_rigid_003002.tif,,
1,18,9,1,2,-196,1040.0,41.409080443861356,0.6108374655323494,-233,1200.0,47.17822823558179,0.7199773599092714,2,1,0.5873184717641973,0.8844914688196397,53,39,33.15738062259756,2.0563690076222603,True,82,233,18,YAV2104xYAV2105_005_19_rigid_003002.tif,,
2,18,11,1,2,-196,1040.0,41.409080443861356,0.6108374655323494,-233,1287.0,54.90645947180232,0.8332993497065045,3,4,0.21256457257775763,1.5052798117105195,28,15,36.04724038923062,3.095921966847309,False,82,233,18,YAV2104xYAV2105_005_19_rigid_003002.tif,,
3,18,12,1,2,-196,1040.0,41.409080443861356,0.6108374655323494,-233,1072.0,41.265487527821534,0.5918617979738362,2,3,0.9451426280013155,0.013087304917767106,39,30,52.58713194505405,11.348924018005423,False,82,233,18,YAV2104xYAV2105_005_19_rigid_003002.tif,,
4,18,9,1,2,-196,1040.0,41.409080443861356,0.6108374655323494,-233,1200.0,47.17822823558179,0.7199773599092714,4,1,0.5873184717641973,0.8844914688196397,53,39,33.15738062259756,2.0563690076222603,True,82,233,9,YAV2104xYAV2105_005_19_rigid_003002.tif,,
0,18,29,1,2,-220,1331.0,50.07279017734968,0.7211375879493921,-207,960.0,40.87072726801838,0.6738681200739033,6,0,0.06254643447200481,0.9263985244322352,31,39,65.13497362660797,22.182121076153557,False,69,220,29,YAV2104xYAV2105_005_19_rigid_004006.tif,,
1,19,29,1,2,-220,1389.0,55.78939098225697,0.8168550673418433,-207,960.0,40.87072726801838,0.6738681200739033,6,1,0.022948924025500084,0.5544512058094844,59,24,72.61810269341413,27.626442135853207,False,69,220,29,YAV2104xYAV2105_005_19_rigid_004006.tif,,
0,40,16,1,2,-207,1146.0,40.748229236779636,0.4534361786764262,-235,1620.0,56.55618697230867,0.7613389066645168,2,3,0.32022905094370024,0.7850592215554602,56,38,49.70286739535026,9.004527838215973,False,84,235,40,YAV2104xYAV2105_005_19_rigid_004008.tif,,
1,40,17,1,2,-207,1146.0,40.748229236779636,0.4534361786764262,-235,1574.0,61.67554667367452,0.8454295709815836,2,5,0.5396251063214241,0.6405300947413455,24,7,41.560952902693415,3.3411444104876598,True,84,235,40,YAV2104xYAV2105_005_19_rigid_004008.tif,,
2,10,17,1,2,-235,1154.0,47.96545965382974,0.7637269005580363,-235,1574.0,61.67554667367452,0.8454295709815836,2,4,0.2100962366651915,0.8051747832007425,57,20,46.583691805188316,2.151529954388467,False,84,235,17,YAV2104xYAV2105_005_19_rigid_004008.tif,,
3,19,17,1,2,-235,1521.0,56.83742298107308,0.7964891607246227,-235,1574.0,61.67554667367452,0.8454295709815836,3,1,1.3914705442653699,1.4204750734764389,16,43,32.704072889451474,1.112425247863306,False,84,235,17,YAV2104xYAV2105_005_19_rigid_004008.tif,,
4,24,17,1,2,-235,1637.0,56.11079716059244,0.7469895742757678,-235,1574.0,61.67554667367452,0.8454295709815836,2,2,0.7218282109484552,0.19187146479808526,8,57,56.61057486817147,6.485158803547631,False,84,235,17,YAV2104xYAV2105_005_19_rigid_004008.tif,,
5,39,17,1,2,-207,1102.0,41.29993404264459,0.5594984145483751,-235,1574.0,61.67554667367452,0.8454295709815836,2,4,1.5464695065623033,1.4322951950875622,45,15,56.87111792985505,20.807497357298566,False,84,235,17,YAV2104xYAV2105_005_19_rigid_004008.tif,,
6,40,17,1,2,-207,1146.0,40.748229236779636,0.4534361786764262,-235,1574.0,61.67554667367452,0.8454295709815836,2,4,0.5396251063214241,0.6405300947413455,24,7,41.560952902693415,3.3411444104876598,True,84,235,17,YAV2104xYAV2105_005_19_rigid_004008.tif,,
0,31,7,1,2,-216,1274.0,43.79056617750022,0.5175159578876154,-230,1091.0,43.89191845382541,0.6879189935512929,2,1,1.1855920182307498,0.32141037318762056,11,33,77.60877528668541,36.17875734992408,False,79,230,31,YAV2104xYAV2105_005_20_rigid_003001.tif,,
1,31,10,1,2,-216,1274.0,43.79056617750022,0.5175159578876154,-230,1630.0,49.28213656066668,0.5114753739136274,3,1,0.2909137475412786,0.738653027711698,3,22,49.59840414540813,5.707946897295013,False,79,230,31,YAV2104xYAV2105_005_20_rigid_003001.tif,,
2,31,14,1,2,-216,1274.0,43.79056617750022,0.5175159578876154,-230,1325.0,55.062454913515,0.8269004405210023,4,2,0.4120172712955732,1.170089756055714,55,12,34.7760945231283,0.09925167253501854,True,79,230,31,YAV2104xYAV2105_005_20_rigid_003001.tif,,
3,31,23,1,2,-216,1274.0,43.79056617750022,0.5175159578876154,-230,1476.0,52.523602391525024,0.726888235076734,3,3,1.432811860908048,1.0503878861998048,43,19,98.97542477784735,59.54808274366026,False,79,230,31,YAV2104xYAV2105_005_20_rigid_003001.tif,,
4,31,14,1,2,-216,1274.0,43.79056617750022,0.5175159578876154,-230,1325.0,55.062454913515,0.8269004405210023,4,1,0.4120172712955732,1.170089756055714,55,12,34.7760945231283,0.09925167253501854,True,79,230,14,YAV2104xYAV2105_005_20_rigid_003001.tif,,
5,32,14,1,2,-216,1387.0,48.90383301492525,0.6704016145495941,-230,1325.0,55.062454913515,0.8269004405210023,3,2,1.086259000787555,0.36040468494760614,40,26,57.67896483452532,16.01758274491638,False,79,230,14,YAV2104xYAV2105_005_20_rigid_003001.tif,,
0,33,6,1,2,-157,1090.0,39.707702182485484,0.4660130114668839,-198,1335.0,52.89623363110951,0.7863358587145522,0,4,0.8330516222511559,0.4069159834048275,8,55,55.58765958977422,13.267010896270408,False,47,198,33,YAV2104xYAV2105_005_20_rigid_003003.tif,,
1,33,11,1,2,-157,1090.0,39.707702182485484,0.4660130114668839,-198,1535.0,61.35610286071596,0.8460597340867199,1,5,0.07168742707183506,0.4845928689246126,29,5,55.3473504631129,10.059430434869618,False,47,198,33,YAV2104xYAV2105_005_20_rigid_003003.tif,,
2,33,15,1,2,-157,1090.0,39.707702182485484,0.4660130114668839,-198,1771.0,58.99685415090312,0.7566838922706965,3,6,0.9415816784031428,1.2846081578598734,39,17,38.048426405463985,1.9819094021795016,True,47,198,33,YAV2104xYAV2105_005_20_rigid_003003.tif,,
3,33,20,1,2,-157,1090.0,39.707702182485484,0.4660130114668839,-198,1456.0,52.425670247356905,0.7332765448818285,2,2,1.228606271903586,0.15548686436961967,48,31,147.06455858570027,102.66702763454492,False,47,198,33,YAV2104xYAV2105_005_20_rigid_003003.tif,,
4,8,15,1,2,-198,1453.0,51.022654939636546,0.699610246003528,-198,1771.0,58.99685415090312,0.7566838922706965,2,3,0.04156474013276812,1.1084384077915912,30,11,92.66780197099318,46.71844204454405,False,47,198,15,YAV2104xYAV2105_005_20_rigid_003003.tif,,
5,13,15,1,2,-198,1147.0,45.03008392980094,0.6861118242639809,-198,1771.0,58.99685415090312,0.7566838922706965,1,3,0.07317161058922972,0.7770368778432942,31,8,80.89167459930012,34.964812991885296,False,47,198,15,YAV2104xYAV2105_005_20_rigid_003003.tif,,
6,28,15,1,2,-163,1271.0,42.64259749637958,0.4496120134042379,-198,1771.0,58.99685415090312,0.7566838922706965,3,1,0.027765547133503432,0.2809636714113055,59,33,91.48574252544539,42.85635988299884,False,47,198,15,YAV2104xYAV2105_005_20_rigid_003003.tif,,
7,29,15,1,2,-163,1127.0,39.95934984817999,0.42914449003972915,-198,1771.0,58.99685415090312,0.7566838922706965,5,1,0.7683211603698545,0.5250639841132916,52,36,55.29080271448368,15.132175409664663,False,47,198,15,YAV2104xYAV2105_005_20_rigid_003003.tif,,
8,32,15,1,2,-157,947.0,38.84933203461554,0.5936659167548408,-198,1771.0,58.99685415090312,0.7566838922706965,3,4,0.226842348914428,0.5618408281491276,32,24,59.841054829462514,14.009075181417508,False,47,198,15,YAV2104xYAV2105_005_20_rigid_003003.tif,,
9,33,15,1,2,-157,1090.0,39.707702182485484,0.4660130114668839,-198,1771.0,58.99685415090312,0.7566838922706965,4,3,0.9415816784031428,1.2846081578598734,39,17,38.048426405463985,1.9819094021795016,True,47,198,15,YAV2104xYAV2105_005_20_rigid_003003.tif,,
0,20,30,1,2,-175,1206.0,43.49825074906957,0.5746161226292386,-152,1331.0,46.4968996194958,0.6129895913977896,2,5,0.009851491505525,0.0,30,0,62.04669309448224,14.400748803013997,False,24,175,20,YAV2104xYAV2105_005_20_rigid_003006.tif,,
1,20,31,1,2,-175,1206.0,43.49825074906957,0.5746161226292386,-152,1197.0,40.86301575684145,0.389758739233644,2,5,0.24024611833249887,0.7031340370313677,27,37,39.21380405609606,1.2987117805656603,True,24,175,20,YAV2104xYAV2105_005_20_rigid_003006.tif,,
2,8,31,1,2,-175,1215.0,43.66658006366727,0.5733865763758733,-152,1197.0,40.86301575684145,0.389758739233644,3,2,1.3718685701409408,1.4920123467723099,46,14,85.03156545724998,47.13405635310088,False,24,175,31,YAV2104xYAV2105_005_20_rigid_003006.tif,,
3,10,31,1,2,-175,1505.0,54.486328723774164,0.7592113942130484,-152,1197.0,40.86301575684145,0.389758739233644,3,1,0.9487957575873409,1.1595780434366734,39,11,78.20241815107123,39.16375654918947,False,24,175,31,YAV2104xYAV2105_005_20_rigid_003006.tif,,
4,18,31,1,2,-175,1347.0,50.26326892367711,0.7307422752292798,-152,1197.0,40.86301575684145,0.389758739233644,2,3,0.12793087256586766,0.2102440375139789,58,32,55.91548247461693,10.663052337958744,False,24,175,31,YAV2104xYAV2105_005_20_rigid_003006.tif,,
5,20,31,1,2,-175,1206.0,43.49825074906957,0.5746161226292386,-152,1197.0,40.86301575684145,0.389758739233644,2,3,0.24024611833249887,0.7031340370313677,27,37,39.21380405609606,1.2987117805656603,True,24,175,31,YAV2104xYAV2105_005_20_rigid_003006.tif,,
6,23,31,1,2,-175,1386.0,47.23288806958472,0.5953842056434167,-152,1197.0,40.86301575684145,0.389758739233644,1,2,1.4083943475446596,1.1217123220403167,13,49,96.4813945776335,55.789698389863474,False,24,175,31,YAV2104xYAV2105_005_20_rigid_003006.tif,,
0,20,4,1,2,-220,1081.0,46.465201614539794,0.7548558523346176,-234,1448.0,54.263011539180944,0.7740964341676703,2,2,0.46457776809388224,0.28243511593903214,5,27,56.58067630311566,8.243783389081164,False,83,234,20,YAV2104xYAV2105_005_20_rigid_003008.tif,,
1,20,6,1,2,-220,1081.0,46.465201614539794,0.7548558523346176,-234,1709.0,60.134604530664504,0.793915743566994,0,5,0.5318335048919036,0.78054103456176,24,51,47.61439603336464,3.55667088834974,False,83,234,20,YAV2104xYAV2105_005_20_rigid_003008.tif,,
2,20,8,1,2,-220,1081.0,46.465201614539794,0.7548558523346176,-234,1584.0,57.53360484957824,0.7820101344870198,2,2,1.1152687130771408,1.0764607820040846,48,18,35.10789290784095,2.88812990723175,False,83,234,20,YAV2104xYAV2105_005_20_rigid_003008.tif,,
0,13,16,1,2,-203,1178.0,51.24290250740003,0.8169646420529012,-203,1275.0,50.88479642874659,0.7746283924454613,4,1,0.12174608905421458,0.9219658748669262,31,20,38.95311803878805,0.7169494847263614,False,63,203,16,YAV2104xYAV2105_005_20_rigid_003009.tif,,
1,32,16,1,2,-168,1026.0,38.37665835737328,0.45363777607929334,-203,1275.0,50.88479642874659,0.7746283924454613,3,1,1.3793909013792076,0.026417923311585767,17,59,51.259363915276566,7.097050820016109,False,63,203,16,YAV2104xYAV2105_005_20_rigid_003009.tif,,
0,20,1,1,2,-169,1181.0,45.36065413782592,0.6721056868405891,-196,1566.0,51.98379985071358,0.6701841041860002,3,2,0.49800496059093535,1.1407690272475772,5,48,74.2021508071098,33.75091415861643,False,45,196,20,YAV2104xYAV2105_005_20_rigid_003010.tif,,
1,20,3,1,2,-169,1181.0,45.36065413782592,0.6721056868405891,-196,1332.0,49.106122313070884,0.701538188542573,3,4,0.19218958843479114,1.4752234027636932,2,44,58.158907458181886,19.218770571987427,False,45,196,20,YAV2104xYAV2105_005_20_rigid_003010.tif,,
2,20,23,1,2,-169,1181.0,45.36065413782592,0.6721056868405891,-168,1200.0,45.70421862859615,0.6777450386388478,4,3,0.551643444581082,0.8748299676105482,24,39,34.79956253492853,1.5770135673613361,True,45,196,20,YAV2104xYAV2105_005_20_rigid_003010.tif,,
3,10,23,1,2,-196,1221.0,45.956241590899005,0.6698695893389593,-168,1200.0,45.70421862859615,0.6777450386388478,4,3,1.1671140934014477,0.1592518396945759,18,28,53.424608647431995,12.583514772083698,False,45,196,23,YAV2104xYAV2105_005_20_rigid_003010.tif,,
4,20,23,1,2,-169,1181.0,45.36065413782592,0.6721056868405891,-168,1200.0,45.70421862859615,0.6777450386388478,3,4,0.551643444581082,0.8748299676105482,24,39,34.79956253492853,1.5770135673613361,True,45,196,23,YAV2104xYAV2105_005_20_rigid_003010.tif,,
5,21,23,1,2,-169,1570.0,49.467483176758236,0.5730749442544357,-168,1200.0,45.70421862859615,0.6777450386388478,4,5,0.13655209436864135,0.4978437052375826,28,35,62.46809465196218,17.496022384102748,False,45,196,23,YAV2104xYAV2105_005_20_rigid_003010.tif,,
0,9,14,1,2,-189,1150.0,49.293518633095445,0.7929314065778414,-189,1136.0,47.338542638947615,0.7589955667855021,4,1,0.6636823471853486,0.6289698383735429,52,7,33.52464272524391,2.5861408696809147,False,38,189,14,YAV2104xYAV2105_005_20_rigid_003011.tif,,
1,11,14,1,2,-189,1268.0,46.77518256864932,0.6679713205984852,-189,1136.0,47.338542638947615,0.7589955667855021,3,3,1.5309327411877316,0.12088133662690037,44,58,41.36391227908443,1.7968230840875847,False,38,189,14,YAV2104xYAV2105_005_20_rigid_003011.tif,,
0,38,17,1,2,-165,992.0,42.259073675244586,0.701391666106761,-206,1433.0,47.410678452377226,0.5801647000545479,2,3,0.33686642136184286,0.5028723550248901,33,5,48.882250684767094,5.643255890459639,True,55,206,38,YAV2104xYAV2105_005_20_rigid_003012.tif,,
1,38,18,1,2,-165,992.0,42.259073675244586,0.701391666106761,-206,1239.0,50.69028821119814,0.7862946698636332,1,4,0.5849417436359983,0.41873876080447925,23,35,36.50987249600096,0.9056217190869834,False,55,206,38,YAV2104xYAV2105_005_20_rigid_003012.tif,,
2,38,21,1,2,-165,992.0,42.259073675244586,0.701391666106761,-206,1189.0,42.77134043099723,0.5459452140968095,2,3,1.0127985784600746,1.145014568219071,40,18,33.79200953254488,0.8297040354872316,False,55,206,38,YAV2104xYAV2105_005_20_rigid_003012.tif,,
3,38,24,1,2,-165,992.0,42.259073675244586,0.701391666106761,-206,1293.0,53.07292672331779,0.8078969203044452,1,4,0.1341298615593356,0.1263087527956075,58,29,54.864354426617155,9.192703210933148,False,55,206,38,YAV2104xYAV2105_005_20_rigid_003012.tif,,
4,38,26,1,2,-165,992.0,42.259073675244586,0.701391666106761,-206,1319.0,55.32381279956891,0.8321830060640808,2,3,0.6105089211387131,0.34199727766928617,53,4,50.13642222200655,5.340623911580262,False,55,206,38,YAV2104xYAV2105_005_20_rigid_003012.tif,,
5,19,17,1,2,-206,1440.0,55.045271109376166,0.7912453781200951,-206,1433.0,47.410678452377226,0.5801647000545479,3,1,0.45278264217439324,1.403812724000069,5,46,44.15210006978425,2.13938961121172,False,55,206,17,YAV2104xYAV2105_005_20_rigid_003012.tif,,
6,36,17,1,2,-171,909.0,36.129634343723716,0.43269539053108147,-206,1433.0,47.410678452377226,0.5801647000545479,5,1,0.45755040852842566,1.0996121170774469,34,19,49.906070928470875,12.129325583473026,False,55,206,17,YAV2104xYAV2105_005_20_rigid_003012.tif,,
7,38,17,1,2,-165,992.0,42.259073675244586,0.701391666106761,-206,1433.0,47.410678452377226,0.5801647000545479,5,1,0.33686642136184286,0.5028723550248901,33,5,48.882250684767094,5.643255890459639,True,55,206,17,YAV2104xYAV2105_005_20_rigid_003012.tif,,
0,12,14,1,2,-217,1498.0,55.2697033173145,0.7745707221410288,-217,1150.0,42.81143883741629,0.5892223398437365,4,1,0.0,0.5845120967154003,0,35,62.35518728405965,13.814688120288825,False,66,217,14,YAV2104xYAV2105_005_20_rigid_003014.tif,,
0,21,7,1,2,-161,962.0,38.79311847555262,0.570765699723744,-203,1864.0,62.40746509965058,0.7859129020490719,2,4,0.7239822804467959,0.272647750284555,52,27,62.993797519569675,12.640339667111101,False,52,203,21,20221225_vd_02_05_R3D_rigid_003001.tif,,
1,21,16,1,2,-161,962.0,38.79311847555262,0.570765699723744,-173,1163.0,43.77464770409128,0.6294209281413078,1,3,0.9118410159656736,0.3001337494417573,20,56,48.169787996637794,9.554125781313838,True,52,203,21,20221225_vd_02_05_R3D_rigid_003001.tif,,
2,19,16,1,2,-162,1163.0,46.12378656515755,0.7159432436042147,-173,1163.0,43.77464770409128,0.6294209281413078,2,3,0.7751010656216795,0.27637050547333036,38,3,46.591826688497974,7.127176494307764,False,52,203,16,20221225_vd_02_05_R3D_rigid_003001.tif,,
3,20,16,1,2,-162,899.0,40.50122651499016,0.7076966015288231,-173,1163.0,43.77464770409128,0.6294209281413078,3,4,0.7403714482327608,0.0,37,0,76.75222904428509,37.00099121454038,False,52,203,16,20221225_vd_02_05_R3D_rigid_003001.tif,,
4,21,16,1,2,-161,962.0,38.79311847555262,0.570765699723744,-173,1163.0,43.77464770409128,0.6294209281413078,2,3,0.9118410159656736,0.3001337494417573,20,56,48.169787996637794,9.554125781313838,True,52,203,16,20221225_vd_02_05_R3D_rigid_003001.tif,,
0,23,27,1,2,-171,1078.0,41.773123767791944,0.6150817365857778,-153,1015.0,42.37481218364608,0.687654554485679,2,4,0.5581671951497826,1.284211630293015,24,47,58.27419360750932,22.4587592033596,False,46,197,23,20221225_vd_02_12_R3D_rigid_003001.tif,,
1,23,28,1,2,-171,1078.0,41.773123767791944,0.6150817365857778,-153,949.0,42.8029885513149,0.7461129824720434,2,1,0.03301041796934445,0.4223699179665014,30,5,38.470138507458515,0.9019242276170482,True,46,197,23,20221225_vd_02_12_R3D_rigid_003001.tif,,
2,23,28,1,2,-171,1078.0,41.773123767791944,0.6150817365857778,-153,949.0,42.8029885513149,0.7461129824720434,2,2,0.03301041796934445,0.4223699179665014,30,5,38.470138507458515,0.9019242276170482,True,46,197,28,20221225_vd_02_12_R3D_rigid_003001.tif,,
0,10,4,1,2,-177,1401.0,49.65951644548727,0.6887471512537582,-177,1466.0,49.63457915143369,0.6433348980902099,2,2,0.13802597115056603,1.2322343444503883,58,47,94.49675050988009,51.81914682103198,False,26,177,4,20221225_vd_02_15_R3D_rigid_003001.tif,,
1,12,4,1,2,-172,1152.0,42.3903263443165,0.5616115084051851,-177,1466.0,49.63457915143369,0.6433348980902099,2,4,1.160365441815701,0.9544767439700603,11,39,84.49354896770798,47.09935264715915,False,26,177,4,20221225_vd_02_15_R3D_rigid_003001.tif,,
0,17,18,1,2,-203,959.0,38.29967514188002,0.5384673048135273,-203,1216.0,45.19122185496394,0.6443420403300586,4,1,1.479831832286612,0.7880771075599333,45,22,58.22934599211308,20.2137504290864,False,75,226,17,20221225_vd_02_19_R3D_rigid_004001.tif,,
1,17,20,1,2,-203,959.0,38.29967514188002,0.5384673048135273,-185,1111.0,42.78292352834603,0.6303736804489224,3,2,0.9356102807313906,0.9101559352669515,50,50,36.82175043349383,0.7133246624490753,False,75,226,17,20221225_vd_02_19_R3D_rigid_004001.tif,,
2,17,21,1,2,-203,959.0,38.29967514188002,0.5384673048135273,-185,1065.0,39.41941407628522,0.4779751243247513,3,1,0.8556895352454448,0.8904307914315552,38,38,35.10595102478563,0.9647875612183588,True,75,226,17,20221225_vd_02_19_R3D_rigid_004001.tif,,
3,17,21,1,2,-203,959.0,38.29967514188002,0.5384673048135273,-185,1065.0,39.41941407628522,0.4779751243247513,3,1,0.8556895352454448,0.8904307914315552,38,38,35.10595102478563,0.9647875612183588,True,75,226,21,20221225_vd_02_19_R3D_rigid_004001.tif,,
0,28,20,1,2,-181,950.0,40.231970528817044,0.66156627394526,-223,1309.0,46.72338168163022,0.6373266695985327,1,2,1.1373549141088652,0.14187424661023185,48,28,40.583513735548365,3.0310715700639714,True,78,229,28,20221225_vd_02_27_R3D_rigid_003001.tif,,
1,22,20,1,2,-212,1397.0,45.73949468641232,0.5216038725413835,-223,1309.0,46.72338168163022,0.6373266695985327,2,4,1.2837644016972698,0.8544794024161031,47,21,71.92725105283314,31.839941935750286,False,78,229,20,20221225_vd_02_27_R3D_rigid_003001.tif,,
2,28,20,1,2,-181,950.0,40.231970528817044,0.66156627394526,-223,1309.0,46.72338168163022,0.6373266695985327,1,4,1.1373549141088652,0.14187424661023185,48,28,40.583513735548365,3.0310715700639714,True,78,229,20,20221225_vd_02_27_R3D_rigid_003001.tif,,
0,18,10,1,2,-161,946.0,40.26432290537141,0.6661615535123522,-214,1325.0,46.85336461971161,0.6343644913678507,1,2,0.14374605715309796,0.5841619503363975,31,24,37.42859422352954,0.7983635115040845,True,68,219,18,20221225_vd_02_34_R3D_rigid_003001.tif,,
1,18,13,1,2,-161,946.0,40.26432290537141,0.6661615535123522,-209,1275.0,48.438353956681674,0.7174733259853937,1,3,0.9085632841097434,0.6039952337163914,9,53,49.66007815583827,12.418267206106144,False,68,219,18,20221225_vd_02_34_R3D_rigid_003001.tif,,
2,18,10,1,2,-161,946.0,40.26432290537141,0.6661615535123522,-214,1325.0,46.85336461971161,0.6343644913678507,2,1,0.14374605715309796,0.5841619503363975,31,24,37.42859422352954,0.7983635115040845,True,68,219,10,20221225_vd_02_34_R3D_rigid_003001.tif,,
3,19,10,1,2,-161,943.0,38.148491449040264,0.5578095879052363,-214,1325.0,46.85336461971161,0.6343644913678507,3,2,0.9082779826770926,0.9665857351688174,20,10,48.14709162271701,13.774322442048788,False,68,219,10,20221225_vd_02_34_R3D_rigid_003001.tif,,
