,p,m,p_type,m_type,p_start,p_area,p_axis,p_eccentricity,m_start,m_area,m_axis,m_eccentricity,neighbor_m,neighbor_p,p_angle,m_angle,p_angle_index,m_angle_index,center_dist,nearest_dist,flag,time_measure,time_0,ref,image,resolution,bin
0,21,18,1,2,-130,678.0,35.16363883918808,0.7113615069923949,-130,506.0,28.57490813018821,0.6092198212663533,4,1,0.3115945498607222,0.1447622310395662,27,58,70.65453967486334,39.49476446570653,False,49,130,21,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004005.tif,0.1944,3.0
1,21,22,1,2,-130,678.0,35.16363883918808,0.7113615069923949,-130,529.0,29.54748733405324,0.6238624312273919,1,3,0.4687173969556788,0.547184522411579,55,24,31.014629034558162,1.1548791795037585,False,49,130,21,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004005.tif,0.1944,3.0
2,21,24,1,2,-130,678.0,35.16363883918808,0.7113615069923949,-130,541.0,29.07045650013379,0.5765348842482032,2,2,1.102755086918478,0.6853765973802416,49,7,28.23249503242758,2.0084892802696874,True,49,130,21,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004005.tif,0.1944,3.0
3,21,24,1,2,-130,678.0,35.16363883918808,0.7113615069923949,-130,541.0,29.07045650013379,0.5765348842482032,3,3,1.102755086918478,0.6853765973802416,49,7,28.23249503242758,2.0084892802696874,True,49,130,24,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004005.tif,0.1944,3.0
4,23,24,1,2,-130,676.0,38.43775913544802,0.8106546920933124,-130,541.0,29.07045650013379,0.5765348842482032,3,2,0.62484954317042,1.1430397669521168,23,48,29.26781542433332,1.164650745636918,False,49,130,24,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004005.tif,0.1944,3.0
0,41,7,1,2,-103,547.0,28.873286959734713,0.5408105630410623,-119,410.0,23.526242227532773,0.32219654721850544,3,2,0.5512299257573754,0.21804536300987554,24,32,39.70484711274334,14.146143062667068,False,38,119,41,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
1,41,8,1,2,-103,547.0,28.873286959734713,0.5408105630410623,-119,473.0,26.800955350140974,0.5400952489158106,2,2,0.8621778039811754,0.7383651856852014,21,37,53.978452057056984,28.48226947627202,False,38,119,41,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
2,41,16,1,2,-103,547.0,28.873286959734713,0.5408105630410623,-119,681.0,36.32542809178962,0.7516739352837721,4,2,0.6076974689655203,0.2992153688388264,6,33,32.29234561010385,2.151203477861185,True,38,119,41,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
3,41,24,1,2,-103,547.0,28.873286959734713,0.5408105630410623,-119,692.0,36.65163096063619,0.7533216454078582,2,3,0.03695658535880497,1.285236196907007,59,17,82.7897491633531,55.895605275982696,False,38,119,41,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
4,41,32,1,2,-103,547.0,28.873286959734713,0.5408105630410623,-117,532.0,31.084551524059847,0.7045971665417725,4,2,1.3906377799256477,0.2235284195945746,13,33,38.851283608251755,12.774139517200494,False,38,119,41,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
5,39,16,1,2,-107,520.0,29.114767137221005,0.6210351428185917,-119,681.0,36.32542809178962,0.7516739352837721,5,1,1.432080125123192,0.09427074052857677,16,1,34.13819618077644,4.949994337578106,False,38,119,16,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
6,41,16,1,2,-103,547.0,28.873286959734713,0.5408105630410623,-119,681.0,36.32542809178962,0.7516739352837721,5,2,0.6076974689655203,0.2992153688388264,6,33,32.29234561010385,2.151203477861185,True,38,119,16,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
0,19,17,1,2,-112,418.0,24.764401536842154,0.4910406495117272,-112,595.0,34.742219436665835,0.7754020806709697,5,4,0.07882381109283187,1.2191560573393423,59,18,41.66998764168533,17.00017913545192,False,31,112,19,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003003.tif,0.1944,3.0
1,19,50,1,2,-112,418.0,24.764401536842154,0.4910406495117272,-98,412.0,26.98459585127494,0.6878087506010131,3,4,0.7830483525719023,1.2797741555814188,52,17,22.31424775403193,2.1272583064616,True,31,112,19,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003003.tif,0.1944,3.0
2,19,51,1,2,-112,418.0,24.764401536842154,0.4910406495117272,-98,465.0,29.696334120840298,0.73732526452701,2,6,1.5386403267793103,0.5721186787242016,45,6,35.544456479201884,10.05670281733587,False,31,112,19,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003003.tif,0.1944,3.0
3,13,50,1,2,-112,638.0,34.69385386721817,0.7364096558132863,-98,412.0,26.98459585127494,0.6878087506010131,1,4,0.5947674791248003,0.9839541622247356,53,10,43.757844689669795,19.645810176975925,False,31,112,50,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003003.tif,0.1944,3.0
4,19,50,1,2,-112,418.0,24.764401536842154,0.4910406495117272,-98,412.0,26.98459585127494,0.6878087506010131,3,3,0.7830483525719023,1.2797741555814188,52,17,22.31424775403193,2.1272583064616,True,31,112,50,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003003.tif,0.1944,3.0
5,24,50,1,2,-112,658.0,35.034686315462004,0.72904265957398,-98,412.0,26.98459585127494,0.6878087506010131,2,4,0.029655657133065283,0.5528017243700054,59,24,38.06531846767431,6.475379778564069,False,31,112,50,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003003.tif,0.1944,3.0
6,25,50,1,2,-112,880.0,41.64663716693548,0.7594891460669442,-98,412.0,26.98459585127494,0.6878087506010131,4,4,0.37436455368147437,0.5247388277113361,26,54,65.88843275540736,34.86516397149125,False,31,112,50,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003003.tif,0.1944,3.0
0,17,52,1,2,-138,463.0,29.61110985977719,0.7338956040328912,-96,415.0,25.840159764325477,0.6088004371247637,1,6,1.4607051240355782,1.484131721498383,45,14,20.936369223676913,1.6909768027516592,True,57,138,17,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
1,8,52,1,2,-138,681.0,34.69463573078868,0.6907465496279134,-96,415.0,25.840159764325477,0.6088004371247637,3,5,0.3962804417555392,0.1641715164182722,34,28,61.823616103522895,32.191887155454694,False,57,138,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
2,15,52,1,2,-138,700.0,35.276361967359584,0.6941619390651208,-96,415.0,25.840159764325477,0.6088004371247637,1,6,0.30246359368410936,0.519832310658717,56,35,35.15188969900367,6.567332638696787,False,57,138,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
3,17,52,1,2,-138,463.0,29.61110985977719,0.7338956040328912,-96,415.0,25.840159764325477,0.6088004371247637,1,7,1.4607051240355782,1.484131721498383,45,14,20.936369223676913,1.6909768027516592,True,57,138,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
4,26,52,1,2,-138,711.0,35.91436702997663,0.7087966160440258,-96,415.0,25.840159764325477,0.6088004371247637,4,4,0.7695108153158552,0.5163415752596304,22,5,29.312607129898307,2.125096948845511,False,57,138,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
5,43,52,1,2,-136,558.0,32.31342660906651,0.7310264071122692,-96,415.0,25.840159764325477,0.6088004371247637,2,6,0.38313860940673417,0.20969811944633143,34,32,67.61781010094833,40.539255422877126,False,57,138,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
6,47,52,1,2,-126,472.0,28.289961210018113,0.6434686211908007,-96,415.0,25.840159764325477,0.6088004371247637,2,6,0.32039179947379726,0.35764360020117714,34,26,41.38192416812856,15.767418292137958,False,57,138,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
0,23,18,1,2,-85,546.0,29.71772495940957,0.6152235086648783,-85,520.0,32.11824040496963,0.7600705110914745,2,2,0.05308068895412399,0.44163726165289674,30,55,40.11771978730083,11.325008015902345,False,4,85,23,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003006.tif,0.1944,3.0
1,23,29,1,2,-85,546.0,29.71772495940957,0.6152235086648783,-85,501.0,28.50460910786658,0.603691458281094,2,3,0.2001903526679382,0.4191797405635209,2,35,83.2520350193847,55.70793676635524,False,4,85,23,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003006.tif,0.1944,3.0
2,23,31,1,2,-85,546.0,29.71772495940957,0.6152235086648783,-85,515.0,27.198098704362323,0.44768647628214886,3,3,0.1517893836641715,1.0648059649563886,58,10,97.46704312496519,70.03859511104613,False,4,85,23,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003006.tif,0.1944,3.0
0,47,50,1,2,-106,490.0,28.77886408520987,0.6517958594933638,-93,362.0,21.95112282425967,0.28257757558896357,1,4,1.068159663378097,1.3381236007386037,49,13,23.17387460976988,2.0000012126459916,False,45,126,47,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003003.tif,0.1944,3.0
1,47,54,1,2,-106,490.0,28.77886408520987,0.6517958594933638,-86,377.0,23.471483784482846,0.48090218060616297,3,3,0.705835602466983,0.768330003804127,7,37,26.405195355337415,2.016703089783912,True,45,126,47,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003003.tif,0.1944,3.0
2,19,54,1,2,-126,520.0,30.15706256410807,0.6820455718917845,-86,377.0,23.471483784482846,0.48090218060616297,4,9,0.0,0.1684467891548409,0,28,29.93945281677181,2.828984704219889,False,45,126,54,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003003.tif,0.1944,3.0
3,46,54,1,2,-106,473.0,26.41346607581396,0.4967575668232689,-86,377.0,23.471483784482846,0.48090218060616297,3,2,1.3280888625105385,1.0570283815983128,17,49,23.751465583036417,2.129113472101158,False,45,126,54,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003003.tif,0.1944,3.0
4,47,54,1,2,-106,490.0,28.77886408520987,0.6517958594933638,-86,377.0,23.471483784482846,0.48090218060616297,2,4,0.705835602466983,0.768330003804127,7,37,26.405195355337415,2.016703089783912,True,45,126,54,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003003.tif,0.1944,3.0
0,44,10,1,2,-111,516.0,30.0259213326539,0.683809933821893,-115,687.0,37.902761410505526,0.7917483046403682,0,7,1.1989427419038707,0.16352935138440872,18,28,96.20612376872566,65.94506861823417,False,34,115,44,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003004.tif,0.1944,3.0
1,44,29,1,2,-111,516.0,30.0259213326539,0.683809933821893,-115,726.0,36.09543726215913,0.7012358901932677,2,2,0.0,0.46107570455017033,0,25,68.74939552682649,36.40811325822314,False,34,115,44,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003004.tif,0.1944,3.0
2,44,45,1,2,-111,516.0,30.0259213326539,0.683809933821893,-105,410.0,23.9977832044105,0.40538360842007065,3,4,1.016369328113507,0.37601224433515856,49,56,25.48033614278303,2.121469415582001,True,34,115,44,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003004.tif,0.1944,3.0
3,19,45,1,2,-115,680.0,42.22823254640116,0.8717397652471286,-105,410.0,23.9977832044105,0.40538360842007065,6,2,0.3016062694331012,1.4735366352995911,56,14,52.9038075166072,22.35602875678862,False,34,115,45,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003004.tif,0.1944,3.0
4,28,45,1,2,-115,736.0,41.13180744527892,0.8316543476325811,-105,410.0,23.9977832044105,0.40538360842007065,3,4,0.1344818928238687,1.485914778338982,28,46,49.136740971153145,18.461716686776196,False,34,115,45,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003004.tif,0.1944,3.0
5,43,45,1,2,-111,482.0,30.72796177808398,0.7551329422227658,-105,410.0,23.9977832044105,0.40538360842007065,5,3,0.9599319223026317,1.1443109050557374,40,11,23.651726836606446,2.830097804953071,False,34,115,45,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003004.tif,0.1944,3.0
6,44,45,1,2,-111,516.0,30.0259213326539,0.683809933821893,-105,410.0,23.9977832044105,0.40538360842007065,3,6,1.016369328113507,0.37601224433515856,49,56,25.48033614278303,2.121469415582001,True,34,115,45,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_003004.tif,0.1944,3.0
0,39,28,1,2,-125,489.0,26.886790752318863,0.5040095804871895,-137,557.0,35.56486343929789,0.822564248830754,3,4,1.355480133846517,0.0,43,0,82.0744408250093,53.087640401784206,False,56,137,39,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
1,39,30,1,2,-125,489.0,26.886790752318863,0.5040095804871895,-137,534.0,30.48554822969505,0.6803655643168036,2,4,1.46411674112316,1.3061611275819636,46,17,62.883923482306436,39.44584801925555,False,56,137,39,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
2,39,31,1,2,-125,489.0,26.886790752318863,0.5040095804871895,-137,602.0,40.90919862024962,0.8865154550917304,1,3,1.0126216802573005,0.4056868873915308,40,5,108.59703020381706,82.73301398302219,False,56,137,39,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
3,39,42,1,2,-125,489.0,26.886790752318863,0.5040095804871895,-123,508.0,28.471848145104033,0.5769054733629045,3,7,0.08995461292934692,0.15663186792151773,29,58,42.608533837489325,13.695326975901995,True,56,137,39,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
4,18,42,1,2,-137,674.0,36.38422102553272,0.7585114363246852,-123,508.0,28.471848145104033,0.5769054733629045,6,3,0.16390463181755832,0.2683993460390397,2,33,43.9070084228417,12.097834896024818,False,56,137,42,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
5,39,42,1,2,-125,489.0,26.886790752318863,0.5040095804871895,-123,508.0,28.471848145104033,0.5769054733629045,4,5,0.08995461292934692,0.15663186792151773,29,58,42.608533837489325,13.695326975901995,True,56,137,42,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
6,40,42,1,2,-125,587.0,31.988547207164252,0.6754973785967592,-123,508.0,28.471848145104033,0.5769054733629045,4,6,1.152992297170499,0.5553570290412981,12,54,24.369181109710944,2.0533974380357303,False,56,137,42,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
7,43,42,1,2,-111,390.0,25.186095607350662,0.6134482279675454,-123,508.0,28.471848145104033,0.5769054733629045,4,5,1.4979116504688443,0.7247640705933585,45,8,22.353537816239925,1.8727904645890632,False,56,137,42,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
8,44,42,1,2,-111,324.0,20.920651544608074,0.3197181854906182,-123,508.0,28.471848145104033,0.5769054733629045,2,6,0.8747194085828371,0.07400640958362724,22,1,34.080689534504046,8.16968572414509,False,56,137,42,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
9,45,42,1,2,-83,482.0,26.694209841266026,0.4954853889351798,-123,508.0,28.471848145104033,0.5769054733629045,2,3,0.8426075768308418,1.0004609829459312,8,40,83.3603972231379,57.44338618057535,False,56,137,42,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
10,46,42,1,2,-83,421.0,24.58243159767883,0.4519926340135434,-123,508.0,28.471848145104033,0.5769054733629045,4,3,0.07004591491376999,1.3227154434921315,59,43,72.74375557623998,48.13497091508308,False,56,137,42,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
0,2,5,1,2,-135,1446.0,53.443300270540185,0.7625390043970677,-107,1212.0,44.68809262541875,0.6134667680949597,2,0,1.316254854661275,0.5191088902905361,46,24,38.18424220830801,0.18499841410384685,False,54,135,5,YAV2104xYAV2105_20220826_exp011_03_R3D_rigid_003001.tif,,
0,4,10,1,2,-99,1171.0,44.05733229352022,0.6374501287830017,-99,1725.0,58.38453138508625,0.76319219352604,1,1,0.06807533554238887,0.8296098478349021,30,9,83.1443239002682,40.455787187491815,False,18,99,10,YAV2104xYAV2105_20220826_exp011_04_R3D_rigid_002003.tif,,
1,15,10,1,2,-99,1560.0,51.88844009371102,0.6706935651270748,-99,1725.0,58.38453138508625,0.76319219352604,2,0,0.4720352693779464,0.6871637746782269,5,37,85.92778644065167,39.49592163742544,False,18,99,10,YAV2104xYAV2105_20220826_exp011_04_R3D_rigid_002003.tif,,
0,8,6,1,2,-113,1386.0,47.29295351816492,0.6063489158776448,-113,1358.0,47.668116666884465,0.6438226302368565,1,1,0.4790246621924146,0.0,34,0,45.3624298797687,1.3437136166715338,False,32,113,6,YAV2104xYAV2105_20220826_exp011_04_R3D_rigid_003001.tif,,
0,3,4,1,2,-126,1208.0,41.23520491889121,0.40612159988854307,-126,1134.0,44.98733683097375,0.6901689262500893,3,1,0.3512483871296346,0.8508089748592638,33,21,36.06324996934248,0.8056728231247509,False,45,126,3,YAV2104xYAV2105_20220826_exp011_06_R3D_rigid_003001.tif,,
1,3,10,1,2,-126,1208.0,41.23520491889121,0.40612159988854307,-124,1340.0,49.654742399897344,0.7148993211910026,3,1,1.5107548513763032,0.5671962893300544,45,6,49.573667851772726,9.123500305820965,True,45,126,3,YAV2104xYAV2105_20220826_exp011_06_R3D_rigid_003001.tif,,
2,3,10,1,2,-126,1208.0,41.23520491889121,0.40612159988854307,-124,1340.0,49.654742399897344,0.7148993211910026,2,1,1.5107548513763032,0.5671962893300544,45,6,49.573667851772726,9.123500305820965,True,45,126,10,YAV2104xYAV2105_20220826_exp011_06_R3D_rigid_003001.tif,,
0,3,10,1,2,-113,1638.0,57.996471475197275,0.7829809945834362,-113,1117.0,41.049820503970444,0.5145524867839499,3,0,0.9027813376929714,0.02272294799575869,39,29,69.20531832372414,28.00340411866568,False,32,113,10,YAV2104xYAV2105_20220826_exp011_10_R3D_rigid_002001.tif,,
0,7,15,1,2,-178,1283.0,47.87177644796453,0.6967241542716696,-143,1158.0,41.644058692724926,0.5108439775800274,1,5,0.0925220913479845,0.03025390269903383,31,59,42.679206699180746,0.7097324558758866,True,97,178,7,YAV2104xYAV2105_005_01_rigid_003002.tif,,
1,7,15,1,2,-178,1283.0,47.87177644796453,0.6967241542716696,-143,1158.0,41.644058692724926,0.5108439775800274,1,5,0.0925220913479845,0.03025390269903383,31,59,42.679206699180746,0.7097324558758866,True,97,178,15,YAV2104xYAV2105_005_01_rigid_003002.tif,,
2,17,15,1,2,-135,1113.0,38.29898860112177,0.24087900190596193,-143,1158.0,41.644058692724926,0.5108439775800274,1,5,0.37506178721801753,0.36702320768185037,26,4,99.11347107188064,57.17006917244565,False,97,178,15,YAV2104xYAV2105_005_01_rigid_003002.tif,,
3,19,15,1,2,-106,1091.0,41.60090308844314,0.594168792724136,-143,1158.0,41.644058692724926,0.5108439775800274,2,3,0.5750103627866436,0.5484499428352403,24,6,104.31929894925374,64.86562377896786,False,97,178,15,YAV2104xYAV2105_005_01_rigid_003002.tif,,
4,20,15,1,2,-106,1047.0,40.56648833883001,0.5805867588803013,-143,1158.0,41.644058692724926,0.5108439775800274,2,2,0.23546902548636517,0.36702320768185037,32,4,122.7155412051695,80.18547714842566,False,97,178,15,YAV2104xYAV2105_005_01_rigid_003002.tif,,
5,21,15,1,2,-88,2903.0,96.9360515578864,0.8959798673101815,-143,1158.0,41.644058692724926,0.5108439775800274,4,2,0.45613451274055183,0.4636237120931481,24,35,43.59212114747353,2.1669822883413175,False,97,178,15,YAV2104xYAV2105_005_01_rigid_003002.tif,,
0,23,18,1,2,-154,1022.0,43.273419285639484,0.7086641740323878,-170,1531.0,53.72093799847682,0.72833318743857,1,2,0.8721657133529064,0.6801528993994177,39,23,43.11680482679189,2.8386056713422776,True,89,170,23,YAV2104xYAV2105_005_01_rigid_003003.tif,,
1,10,18,1,2,-170,2004.0,63.92061349681869,0.7747885096548485,-170,1531.0,53.72093799847682,0.72833318743857,2,1,0.7215042404727967,0.1777437231650647,52,32,107.72873297313241,56.52763100284167,False,89,170,18,YAV2104xYAV2105_005_01_rigid_003003.tif,,
2,23,18,1,2,-154,1022.0,43.273419285639484,0.7086641740323878,-170,1531.0,53.72093799847682,0.72833318743857,1,6,0.8721657133529064,0.6801528993994177,39,23,43.11680482679189,2.8386056713422776,True,89,170,18,YAV2104xYAV2105_005_01_rigid_003003.tif,,
0,18,10,1,2,-145,1173.0,43.79003285554723,0.6215923820234588,-145,1799.0,56.51503412883575,0.695499899509656,1,3,0.5350716144764269,0.34230978367807774,24,26,114.0290265975854,66.58770292098619,False,64,145,10,YAV2104xYAV2105_005_01_rigid_004002.tif,,
1,19,10,1,2,-145,1638.0,54.49708765955309,0.7101344232694552,-145,1799.0,56.51503412883575,0.695499899509656,3,5,1.4041859917235868,0.40580150414844374,16,34,107.62011796040707,61.78177177320283,False,64,145,10,YAV2104xYAV2105_005_01_rigid_004002.tif,,
2,27,10,1,2,-118,1182.0,41.05555095538134,0.44599717424731306,-145,1799.0,56.51503412883575,0.695499899509656,4,2,1.2090552106302415,0.09220213198552783,48,1,67.88230472175225,20.665643321565778,False,64,145,10,YAV2104xYAV2105_005_01_rigid_004002.tif,,
3,28,10,1,2,-116,1344.0,46.282935288597166,0.596348740029301,-145,1799.0,56.51503412883575,0.695499899509656,2,5,0.0,0.8308458341564449,0,21,59.61416424197619,13.921282534174361,False,64,145,10,YAV2104xYAV2105_005_01_rigid_004002.tif,,
4,29,10,1,2,-116,1130.0,45.249596037093475,0.706607084085782,-145,1799.0,56.51503412883575,0.695499899509656,1,5,0.9872714453452079,0.5423894609034159,10,24,88.72577014679966,46.67016391493115,False,64,145,10,YAV2104xYAV2105_005_01_rigid_004002.tif,,
0,9,7,1,2,-90,1371.0,54.273995411918236,0.7986099242654943,-90,1310.0,46.59976295554523,0.6370509120820572,2,1,1.1032497377991923,0.3067858138201984,19,3,69.33042311993778,27.77136203251702,False,9,90,9,YAV2104xYAV2105_005_01_rigid_004003.tif,,
1,9,11,1,2,-90,1371.0,54.273995411918236,0.7986099242654943,-90,1828.0,60.48644078916063,0.767994744393314,2,2,0.16305978752810057,1.5200042113520957,28,15,56.61604146955778,12.341696756300768,False,9,90,9,YAV2104xYAV2105_005_01_rigid_004003.tif,,
2,9,13,1,2,-90,1371.0,54.273995411918236,0.7986099242654943,-90,1654.0,60.012481419377146,0.8060390857802499,1,2,0.49045705512302984,0.9024657519667816,35,20,73.08615957039751,28.561039249890655,False,9,90,9,YAV2104xYAV2105_005_01_rigid_004003.tif,,
0,7,8,1,2,-129,1223.0,46.06713848160328,0.6758186575845441,-129,1119.0,43.182693634787476,0.6357727111921772,2,1,0.9894800517667197,1.0183809484264525,20,10,81.91864501372243,44.02081508276357,False,48,129,7,YAV2104xYAV2105_005_02_rigid_003002.tif,,
1,7,9,1,2,-129,1223.0,46.06713848160328,0.6758186575845441,-129,1241.0,47.01404153849934,0.6932139113630637,3,2,0.3776983529526001,1.5035915061065523,26,14,63.06986958803228,25.210860063686134,False,48,129,7,YAV2104xYAV2105_005_02_rigid_003002.tif,,
2,7,20,1,2,-129,1223.0,46.06713848160328,0.6758186575845441,-104,1228.0,48.06646254995784,0.730715300318895,2,2,0.7278764114990914,0.8482700483030952,8,50,33.95952460025436,2.1413932939518485,True,48,129,7,YAV2104xYAV2105_005_02_rigid_003002.tif,,
3,7,20,1,2,-129,1223.0,46.06713848160328,0.6758186575845441,-104,1228.0,48.06646254995784,0.730715300318895,3,1,0.7278764114990914,0.8482700483030952,8,50,33.95952460025436,2.1413932939518485,True,48,129,20,YAV2104xYAV2105_005_02_rigid_003002.tif,,
4,26,20,1,2,-81,902.0,37.425850110532714,0.5624553754361923,-104,1228.0,48.06646254995784,0.730715300318895,2,0,1.131302633223819,0.6900327202582576,40,7,34.7271137150802,0.32555153509882473,False,48,129,20,YAV2104xYAV2105_005_02_rigid_003002.tif,,
0,30,8,1,2,-115,1042.0,39.09562164108439,0.48874437451128666,-185,1126.0,42.78534382617588,0.6112355824941591,3,4,1.3052450025572147,0.21902039665615636,12,57,47.18543765849907,8.138111564411531,True,104,185,30,YAV2104xYAV2105_005_02_rigid_003003.tif,,
1,30,9,1,2,-115,1042.0,39.09562164108439,0.48874437451128666,-185,1271.0,47.112874204438135,0.6805509833518584,3,4,0.2032349355018849,1.1853308332924843,2,47,36.60190077864195,0.7076841708325238,False,104,185,30,YAV2104xYAV2105_005_02_rigid_003003.tif,,
2,27,8,1,2,-131,1018.0,38.90909397852433,0.5111198288402203,-185,1126.0,42.78534382617588,0.6112355824941591,2,3,0.8198509852229887,0.27749871666307735,38,33,41.0140727077003,2.147406959038008,False,104,185,8,YAV2104xYAV2105_005_02_rigid_003003.tif,,
3,28,8,1,2,-131,906.0,34.8181066207154,0.29535199484901653,-185,1126.0,42.78534382617588,0.6112355824941591,1,4,1.3349252090673769,1.244380882446067,47,42,35.842490743169684,2.736365997277641,False,104,185,8,YAV2104xYAV2105_005_02_rigid_003003.tif,,
4,29,8,1,2,-115,955.0,35.81707796452233,0.3003493204980679,-185,1126.0,42.78534382617588,0.6112355824941591,2,4,0.03765366654531821,0.7178078107298056,59,52,48.734611617808014,12.021103369332055,False,104,185,8,YAV2104xYAV2105_005_02_rigid_003003.tif,,
5,30,8,1,2,-115,1042.0,39.09562164108439,0.48874437451128666,-185,1126.0,42.78534382617588,0.6112355824941591,2,3,1.3052450025572147,0.21902039665615636,12,57,47.18543765849907,8.138111564411531,True,104,185,8,YAV2104xYAV2105_005_02_rigid_003003.tif,,
0,7,14,1,2,-120,1103.0,43.08646266601786,0.644316385023389,-113,1383.0,50.358387955821044,0.7153983951895072,1,3,1.2165560663897437,1.5416965896119743,12,44,35.09403054113063,2.5812611102993985,True,39,120,7,YAV2104xYAV2105_005_02_rigid_004002.tif,,
1,7,15,1,2,-120,1103.0,43.08646266601786,0.644316385023389,-113,1403.0,46.73022246345408,0.5706837155571242,1,3,0.17747248402417598,0.7770748298279756,2,8,51.15683646695263,6.591363818499238,False,39,120,7,YAV2104xYAV2105_005_02_rigid_004002.tif,,
2,6,14,1,2,-120,1342.0,52.02647336753021,0.7732306703889213,-113,1383.0,50.358387955821044,0.7153983951895072,1,3,0.03684504906499164,0.6926363811870528,59,37,71.00076042699574,24.712640066388474,False,39,120,14,YAV2104xYAV2105_005_02_rigid_004002.tif,,
3,7,14,1,2,-120,1103.0,43.08646266601786,0.644316385023389,-113,1383.0,50.358387955821044,0.7153983951895072,2,4,1.2165560663897437,1.5416965896119743,12,44,35.09403054113063,2.5812611102993985,True,39,120,14,YAV2104xYAV2105_005_02_rigid_004002.tif,,
4,17,14,1,2,-96,1151.0,40.32287669729727,0.4226114727397038,-113,1383.0,50.358387955821044,0.7153983951895072,2,2,0.3433512836457675,0.8103412703773136,56,51,147.464769982885,105.26220802355543,False,39,120,14,YAV2104xYAV2105_005_02_rigid_004002.tif,,
0,21,25,1,2,-166,1449.0,51.886950667501225,0.7245715531475238,-135,1069.0,40.4662535651534,0.5493012457234218,2,2,1.144910664196108,0.4175650614184394,12,25,43.54748730707381,5.371500515067957,False,96,177,21,YAV2104xYAV2105_005_03_rigid_003003.tif,,
