,p,m,p_type,m_type,p_start,p_area,p_axis,p_eccentricity,m_start,m_area,m_axis,m_eccentricity,neighbor_m,neighbor_p,p_angle,m_angle,p_angle_index,m_angle_index,center_dist,nearest_dist,flag,time_measure,time_0,ref,image,resolution,bin
1,19,27,1,2,-221,1689.0,59.13699800518249,0.7861673618171188,-195,1176.0,43.17027866909757,0.5740596329414549,3,1,0.3010252051741742,0.6051707950541045,33,53,55.8928528589945,7.071259132480517,False,40,221,27,YAV2104xYAV2105_005_16_rigid_004010.tif,,
2,22,27,1,2,-221,1167.0,43.631857196999185,0.6236668209034885,-195,1176.0,43.17027866909757,0.5740596329414549,1,1,1.443150193628984,0.6341656840240502,16,36,138.73692597473396,100.47116782048472,False,40,221,27,YAV2104xYAV2105_005_16_rigid_004010.tif,,
0,18,14,1,2,-193,1619.0,59.06301214963381,0.8040527473549888,-193,1376.0,51.681750130155955,0.7513408122081403,2,1,0.5848596620882494,0.5848066378307148,23,36,51.391234426544536,9.250901762411573,False,12,193,14,YAV2104xYAV2105_005_16_rigid_004011.tif,,
0,11,12,1,2,-191,1274.0,44.46916866495923,0.5634939748375152,-191,1522.0,58.935445879607684,0.8234380748432101,4,1,0.5419094649461949,1.4769960193689156,54,14,36.8772722959367,0.7804775415795959,False,10,191,12,YAV2104xYAV2105_005_17_rigid_003011.tif,,
0,11,28,1,2,-223,1709.0,61.66896704764584,0.8176613936903555,-188,1266.0,42.90271694415589,0.4767482259327561,2,1,0.032152022451679585,0.1280481511845264,59,31,82.72026664449615,32.185633437188,False,42,223,28,YAV2104xYAV2105_005_18_rigid_003007.tif,,
1,25,28,1,2,-211,1359.0,51.50566385416538,0.7527667156748612,-188,1266.0,42.90271694415589,0.4767482259327561,2,3,0.22200360414952947,0.37128274768585,57,26,89.86597656533708,44.556491273817564,False,42,223,28,YAV2104xYAV2105_005_18_rigid_003007.tif,,
0,7,23,1,2,-216,1253.0,46.022698402840305,0.6491790790634525,-197,1200.0,47.081130997718404,0.7199204270259522,5,0,0.6054906289283424,0.09689544525836635,23,1,64.87696605704585,20.510809260717426,False,35,216,23,YAV2104xYAV2105_005_18_rigid_003010.tif,,
0,18,8,1,2,-196,1033.0,41.18434640672175,0.6065464941032918,-233,1656.0,63.504703591410866,0.8459625109145849,1,3,1.1793277198776395,0.6353897167894207,19,7,54.58499350657663,11.740738102355825,False,52,233,18,YAV2104xYAV2105_005_19_rigid_003002.tif,,
1,18,9,1,2,-196,1033.0,41.18434640672175,0.6065464941032918,-233,1180.0,46.642345357255664,0.7145991404729283,2,1,0.6874356144968887,0.8776962806031747,52,39,32.94805196637089,2.9893355590105166,True,52,233,18,YAV2104xYAV2105_005_19_rigid_003002.tif,,
2,18,11,1,2,-196,1033.0,41.18434640672175,0.6065464941032918,-233,1276.0,53.432770691767814,0.8165101927197677,3,4,0.23395681861075035,1.3822415236998316,28,16,36.052316662546765,2.1877411349753455,False,52,233,18,YAV2104xYAV2105_005_19_rigid_003002.tif,,
3,18,12,1,2,-196,1033.0,41.18434640672175,0.6065464941032918,-233,1068.0,41.33868800969447,0.599966577701458,2,3,0.9148768198078718,0.103927187589969,39,31,52.56383667512914,11.356353943121317,False,52,233,18,YAV2104xYAV2105_005_19_rigid_003002.tif,,
4,18,9,1,2,-196,1033.0,41.18434640672175,0.6065464941032918,-233,1180.0,46.642345357255664,0.7145991404729283,4,1,0.6874356144968887,0.8776962806031747,52,39,32.94805196637089,2.9893355590105166,True,52,233,9,YAV2104xYAV2105_005_19_rigid_003002.tif,,
0,18,29,1,2,-220,1338.0,50.84685401716028,0.7384170842711602,-207,933.0,39.684430514173904,0.6473713359446216,4,0,0.04590840421565412,0.9293358689968745,30,39,64.48920327959206,20.55203979408032,False,39,220,29,YAV2104xYAV2105_005_19_rigid_004006.tif,,
1,19,29,1,2,-220,1288.0,54.15627037902849,0.8209655318592175,-207,933.0,39.684430514173904,0.6473713359446216,5,1,0.023167592804706594,0.5398774213748787,59,24,71.84090902260276,27.601047565316712,False,39,220,29,YAV2104xYAV2105_005_19_rigid_004006.tif,,
0,40,16,1,2,-207,1101.0,40.046108991224,0.46774567790455934,-235,1611.0,56.34040732803522,0.7605773006449351,2,3,0.13619554699898995,0.6877761641320883,58,37,50.27052307752952,9.88379807935411,False,54,235,40,YAV2104xYAV2105_005_19_rigid_004008.tif,,
